t_unix,so100_q1,so100_q2,so100_dq1,so100_dq2,so101_q1,so101_q2,so101_dq1,so101_dq2
1770340837.631520,1.3482269020839788e-11,2.468785049112418e-11,-2.949029909160572e-17,-4.163336342344337e-17,0.00027689243043420487,0.00027689244684409335,-1.1000068043942601e-12,-2.0142776335774215e-12
1770340837.641618,1.3482269020839788e-11,2.468785049112418e-11,-2.949029909160572e-17,-4.163336342344337e-17,0.00027689243043420487,0.00027689244684409335,-1.1000068043942601e-12,-2.0142776335774215e-12
1770340837.651577,1.348226894277723e-11,2.468785006091276e-11,-1.3010426069826053e-18,-6.938893903907228e-17,0.0002768924304243046,0.00027689244682596457,-9.900288054642825e-13,-1.8128692991226103e-12
1770340837.661568,1.3482268951017167e-11,2.4687849630701345e-11,-8.673617379884035e-18,-5.551115123125783e-17,0.00027689243041373454,0.0002768924468066094,-1.0569774222535244e-12,-1.9355211877680745e-12
1770340837.671495,1.3482269111912769e-11,2.4687849602945768e-11,1.431146867680866e-17,0.0,0.00027689243040256156,0.00027689244678615,-1.1172738081932643e-12,-2.0458634786280072e-12
1770340837.681564,1.3482269111912769e-11,2.4687849602945768e-11,1.431146867680866e-17,0.0,0.00027689243040256156,0.00027689244678615,-1.1172738081932643e-12,-2.0458634786280072e-12
1770340837.691546,1.3482269137066258e-11,2.4687849464167896e-11,2.6454533008646308e-17,-1.3877787807814457e-17,0.0002768924303925059,0.00027689244676773657,-1.0055853719159735e-12,-1.8413326419164378e-12
1770340837.701518,1.348226899655366e-11,2.4687849491923473e-11,-2.2551405187698492e-17,-1.3877787807814457e-17,0.0002768924303817962,0.0002768924467481251,-1.070992253215941e-12,-1.9610840729100687e-12
1770340837.711611,1.348226899655366e-11,2.4687849491923473e-11,-2.2551405187698492e-17,-1.3877787807814457e-17,0.0002768924303817962,0.0002768924467481251,-1.070992253215941e-12,-1.9610840729100687e-12
1770340837.721518,1.348226893150153e-11,2.4687849644579138e-11,-7.806255641895632e-18,-4.163336342344337e-17,0.00027689243037215744,0.000276892446730475,-9.638622365526484e-13,-1.7650325645490739e-12
1770340837.731678,1.3482269024742918e-11,2.4687849727845872e-11,2.0816681711721685e-17,-1.3877787807814457e-17,0.00027689243036182245,0.0002768924467115503,-1.0334801590905496e-12,-1.8924584122004262e-12
1770340837.741550,1.3482269159617667e-11,2.4687849491923483e-11,-6.5052130349130266e-18,1.3877787807814457e-17,0.0002768924303508613,0.0002768924466914784,-1.096120156446334e-12,-2.007199961795436e-12
1770340837.751551,1.348226928061463e-11,2.4687849658456938e-11,-1.3010426069826053e-18,-2.7755575615628914e-17,0.00027689243034099623,0.00027689244667341374,-9.865073168080496e-13,-1.8064855167310157e-12
1770340837.761567,1.3482269102371788e-11,2.46878497000903e-11,6.071532165918825e-18,2.7755575615628914e-17,0.0002768924303304578,0.00027689244665411624,-1.0538570884011111e-12,-1.929734150252216e-12
1770340837.771585,1.3482269102371788e-11,2.46878497000903e-11,6.071532165918825e-18,2.7755575615628914e-17,0.0002768924303304578,0.00027689244665411624,-1.0538570884011111e-12,-1.929734150252216e-12
1770340837.781554,1.3482268923261588e-11,2.4687849533556844e-11,-1.7780915628762273e-17,-1.3877787807814457e-17,0.00027689243031931327,0.0002768924466337092,-1.1144431731613391e-12,-2.0407009415635002e-12
1770340837.791544,1.3482268988747398e-11,2.46878498111126e-11,-1.214306433183765e-17,4.163336342344337e-17,0.0002768924303092833,0.0002768924466153427,-1.003003236021982e-12,-1.8366419496373965e-12
1770340837.801569,1.3482268945379312e-11,2.4687849727845872e-11,1.474514954580286e-17,0.0,0.0002768924302985965,0.00027689244659577375,-1.0686868057163679e-12,-1.9569068587799165e-12
1770340837.811562,1.3482268945379312e-11,2.4687849727845872e-11,1.474514954580286e-17,0.0,0.0002768924302985965,0.00027689244659577375,-1.0686868057163679e-12,-1.9569068587799165e-12
1770340837.821507,1.3482268946246672e-11,2.4687849644579148e-11,2.6020852139652106e-18,0.0,0.0002768924302873184,0.0002768924465751222,-1.1278213606080723e-12,-2.0651397258930615e-12
1770340837.831587,1.3482269028646038e-11,2.4687849533556847e-11,3.469446951953614e-18,-2.7755575615628914e-17,0.00027689243027716827,0.00027689244655653604,-1.0150274717957153e-12,-1.8586243655249746e-12
1770340837.841560,1.3482268974002248e-11,2.4687849450290116e-11,-1.734723475976807e-17,-5.551115123125783e-17,0.00027689243026637325,0.0002768924465367689,-1.0795054086742972e-12,-1.9767104619816678e-12
1770340837.851663,1.3482268974002248e-11,2.4687849450290116e-11,-1.734723475976807e-17,-5.551115123125783e-17,0.00027689243026637325,0.0002768924465367689,-1.0795054086742972e-12,-1.9767104619816678e-12
1770340837.861563,1.3482268986145314e-11,2.4687849158856573e-11,8.239936510889834e-18,-2.7755575615628914e-17,0.00027689243025499774,0.0002768924465159392,-1.1375427509674463e-12,-2.0829449276504874e-12
1770340837.871561,1.3482269072881487e-11,2.4687849089467632e-11,4.336808689942018e-18,1.3877787807814457e-17,0.00027689243024475995,0.00027689244649719267,-1.023799101051992e-12,-1.8746532104430003e-12
1770340837.881532,1.3482269022140828e-11,2.4687849075589842e-11,-5.637851296924623e-18,1.3877787807814457e-17,0.00027689243023388605,0.0002768924464772811,-1.0873984004899917e-12,-1.991198872453026e-12
1770340837.891596,1.3482269022140828e-11,2.4687849075589842e-11,-5.637851296924623e-18,1.3877787807814457e-17,0.00027689243023388605,0.0002768924464772811,-1.0873984004899917e-12,-1.991198872453026e-12
1770340837.901529,1.348226912275479e-11,2.4687849033956475e-11,4.7704895589362195e-18,1.3877787807814457e-17,0.00027689243022243975,0.00027689244645632134,-1.1446351678989775e-12,-2.096003925977641e-12
1770340837.911583,1.3482269209057285e-11,2.4687849103345412e-11,6.5052130349130266e-18,5.551115123125783e-17,0.00027689243021213793,0.0002768924464374574,-1.0301677046131719e-12,-1.8863799411406035e-12
1770340837.921582,1.3482269209057285e-11,2.4687849103345412e-11,6.5052130349130266e-18,5.551115123125783e-17,0.00027689243021213793,0.0002768924464374574,-1.0301677046131719e-12,-1.8863799411406035e-12
1770340837.931540,1.3482269187373241e-11,2.4687849269878868e-11,-3.165870343657673e-17,0.0,0.0002768924302012066,0.00027689244641744055,-1.0931156153859423e-12,-2.001676602247926e-12
1770340837.941567,1.3482269024742917e-11,2.468784925600108e-11,-2.7321894746634712e-17,4.163336342344337e-17,0.00027689243018970855,0.00027689244639638583,-1.149835001518218e-12,-2.1055379662016094e-12
1770340837.951517,1.3482268902878593e-11,2.4687849228245504e-11,-1.6479873021779667e-17,0.0,0.00027689243017936044,0.00027689244637743663,-1.0348237024226936e-12,-1.894873147278986e-12
1770340837.961513,1.3482268855173697e-11,2.4687849478045686e-11,1.9081958235744878e-17,1.3877787807814457e-17,0.0002768924301683872,0.0002768924463573431,-1.0973136461978061e-12,-2.0093232633300318e-12
1770340837.971519,1.3482268855173697e-11,2.4687849478045686e-11,1.9081958235744878e-17,1.3877787807814457e-17,0.0002768924301683872,0.0002768924463573431,-1.0973136461978061e-12,-2.0093232633300318e-12
1770340837.981552,1.3482268836959098e-11,2.4687849478045683e-11,-8.673617379884035e-19,2.7755575615628914e-17,0.0002768924301568511,0.0002768924463362194,-1.1535950146523977e-12,-2.1123242044396306e-12
1770340837.991556,1.3482268840862226e-11,2.468784970009029e-11,-3.903127820947816e-18,-1.3877787807814457e-17,0.0002768924301464687,0.00027689244631720817,-1.0382142194564903e-12,-1.901090396216887e-12
1770340838.001525,1.3482268993084212e-11,2.468784961682356e-11,2.862293735361732e-17,-8.326672684688674e-17,0.0002768924301354646,0.00027689244629705876,-1.1004075255172108e-12,-2.0149437673921966e-12
1770340838.011591,1.3482268993084212e-11,2.468784961682356e-11,2.862293735361732e-17,-8.326672684688674e-17,0.0002768924301354646,0.00027689244629705876,-1.1004075255172108e-12,-2.0149437673921966e-12
1770340838.021545,1.3482269035151258e-11,2.4687849450290113e-11,-6.071532165918825e-18,-1.3877787807814457e-17,0.00027689243012390133,0.0002768924462758849,-1.156333709340096e-12,-2.1173340858382517e-12
1770340838.031549,1.348226897573698e-11,2.4687849131100993e-11,-2.5153490401663703e-17,-1.3877787807814457e-17,0.0002768924301134944,0.0002768924462568286,-1.0406749247071634e-12,-1.9056145550422343e-12
1770340838.041537,1.3482269121453751e-11,2.4687849311512235e-11,5.204170427930421e-18,-4.163336342344337e-17,0.0002768924301024682,0.0002768924462366381,-1.1025885066073826e-12,-2.019037714795502e-12
1770340838.051549,1.3482269121453751e-11,2.4687849311512235e-11,5.204170427930421e-18,-4.163336342344337e-17,0.0002768924301024682,0.0002768924462366381,-1.1025885066073826e-12,-2.019037714795502e-12
1770340838.061524,1.34822691158159e-11,2.468784918661214e-11,-2.5587171270657905e-17,0.0,0.0002768924300925445,0.00027689244621846636,-9.923611411777333e-13,-1.8171714133430328e-12
1770340838.071510,1.3482269226404519e-11,2.4687849297634448e-11,5.204170427930421e-18,5.551115123125783e-17,0.00027689243008195355,0.00027689244619907264,-1.0591167699802728e-12,-1.939379212778647e-12
1770340838.081567,1.3482269492250894e-11,2.4687849464167903e-11,-8.673617379884035e-18,4.163336342344337e-17,0.0002768924300707619,0.00027689244617857883,-1.1191234570995245e-12,-2.049388436731192e-12
1770340838.091515,1.3482269332656334e-11,2.468784958906799e-11,-8.673617379884035e-18,9.71445146547012e-17,0.0002768924300606893,0.0002768924461601348,-1.0072593800702911e-12,-1.844385755234157e-12
1770340838.101557,1.3482269214695138e-11,2.4687849783357023e-11,-2.8189256484623115e-17,2.7755575615628914e-17,0.00027689243004996416,0.00027689244614049563,-1.0725118709808967e-12,-1.963915141622863e-12
1770340838.111553,1.3482269214695138e-11,2.4687849783357023e-11,-2.8189256484623115e-17,2.7755575615628914e-17,0.00027689243004996416,0.00027689244614049563,-1.0725118709808967e-12,-1.963915141622863e-12
1770340838.121577,1.3482269115815898e-11,2.4687849783357023e-11,-8.239936510889834e-18,4.163336342344337e-17,0.00027689243003865176,0.00027689244611978076,-1.1312218523018558e-12,-2.0715096304968483e-12
1770340838.131768,1.3482268910684848e-11,2.4687849963768265e-11,-2.6020852139652106e-17,2.7755575615628914e-17,0.00027689243002847045,0.0002768924461011376,-1.018119182710775e-12,-1.8642448695871394e-12
1770340838.141541,1.348226894711404e-11,2.468785000540163e-11,3.2959746043559335e-17,-1.3877787807814457e-17,0.00027689243001764735,0.00027689244608131944,-1.0823130586201657e-12,-1.981845243470559e-12
1770340838.151537,1.348226894711404e-11,2.468785000540163e-11,3.2959746043559335e-17,-1.3877787807814457e-17,0.00027689243001764735,0.00027689244608131944,-1.0823130586201657e-12,-1.981845243470559e-12
1770340838.161602,1.3482268969665446e-11,2.4687850199690654e-11,1.3877787807814457e-17,0.0,0.00027689243000624696,0.0002768924460604438,-1.1400481253476258e-12,-2.0875939865661053e-12
1770340838.171570,1.3482268963593915e-11,2.468785026907959e-11,-1.691355389077387e-17,-8.326672684688674e-17,0.00027689242999598667,0.0002768924460416556,-1.0260117408456004e-12,-1.8788304245731524e-12
1770340838.181516,1.348226900132415e-11,2.468785058826871e-11,4.0332320816460765e-17,0.0,0.0002768924299850924,0.0002768924460217072,-1.0894132818073388e-12,-1.994876486222097e-12
1770340838.191575,1.3482269045125915e-11,2.468785035234632e-11,6.938893903907228e-18,-5.551115123125783e-17,0.0002768924299752875,0.00027689244600375296,-9.804813211333752e-13,-1.7953555309091485e-12
1770340838.201830,1.3482269094999216e-11,2.4687850310712956e-11,-1.6046192152785466e-17,-6.938893903907228e-17,0.00027689242996480344,0.00027689244598455445,-1.0484269702404347e-12,-1.9198670431208598e-12
1770340838.211581,1.3482269094999216e-11,2.4687850310712956e-11,-1.6046192152785466e-17,-6.938893903907228e-17,0.00027689242996480344,0.00027689244598455445,-1.0484269702404347e-12,-1.9198670431208598e-12
1770340838.221539,1.3482269173061772e-11,2.4687850213568438e-11,7.37257477290143e-18,1.3877787807814457e-17,0.0002768924299537076,0.00027689244596423667,-1.109584646385997e-12,-2.0317636462152677e-12
1770340838.231595,1.3482269206888883e-11,2.468785026907959e-11,1.8214596497756474e-17,1.3877787807814457e-17,0.00027689242994372146,0.00027689244594595057,-9.986161203512367e-13,-1.828606710496672e-12
1770340838.241561,1.34822692155625e-11,2.46878502552018e-11,-1.474514954580286e-17,-1.3877787807814457e-17,0.0002768924299330741,0.0002768924459264539,-1.0646947733172762e-12,-1.9496487757564296e-12
1770340838.251578,1.34822692155625e-11,2.46878502552018e-11,-1.474514954580286e-17,-1.3877787807814457e-17,0.0002768924299330741,0.0002768924459264539,-1.0646947733172762e-12,-1.9496487757564296e-12
1770340838.261617,1.3482268977471702e-11,2.4687850213568435e-11,-9.107298248878237e-18,-2.7755575615628914e-17,0.00027689242992183147,0.0002768924459058676,-1.1242682132484028e-12,-2.0585755322599653e-12
1770340838.271532,1.3482268839994865e-11,2.4687850019279412e-11,-6.071532165918825e-18,-1.3877787807814457e-17,0.0002768924299117133,0.00027689244588733963,-1.0117943809173635e-12,-1.852754061282269e-12
1770340838.281589,1.3482268810070885e-11,2.46878499221349e-11,5.637851296924623e-18,-6.938893903907228e-17,0.000276892429900947,0.00027689244586762526,-1.0766235992998308e-12,-1.971464658190314e-12
1770340838.291564,1.3482268841729588e-11,2.4687849838868177e-11,1.3444106938820255e-17,-2.7755575615628914e-17,0.00027689242989125746,0.00027689244584988256,-9.689510478694263e-13,-1.7742474156534627e-12
1770340838.301560,1.348226880660144e-11,2.4687849949890478e-11,-1.3444106938820255e-17,0.0,0.0002768924298808769,0.0002768924458308745,-1.0380593953862594e-12,-1.9008822293997696e-12
1770340838.311498,1.3482268785351075e-11,2.4687850019279416e-11,-2.2551405187698492e-17,1.3877787807814457e-17,0.0002768924298715344,0.0002768924458137673,-9.3427392558465e-13,-1.7107010252814803e-12
1770340838.321495,1.3482268695145452e-11,2.468784999152384e-11,2.211772431870429e-17,-4.163336342344337e-17,0.00027689242986146635,0.00027689244579533136,-1.0067979436256813e-12,-1.843622476904727e-12
1770340838.331561,1.3482268695145452e-11,2.468784999152384e-11,2.211772431870429e-17,-4.163336342344337e-17,0.00027689242986146635,0.00027689244579533136,-1.0067979436256813e-12,-1.843622476904727e-12
1770340838.341586,1.3482268834357009e-11,2.468785010254614e-11,1.9949319973733282e-17,0.0,0.00027689242985074505,0.00027689244577569917,-1.0721384717526927e-12,-1.963221252232472e-12
1770340838.351558,1.3482268979206419e-11,2.4687850199690658e-11,2.8189256484623115e-17,2.7755575615628914e-17,0.000276892429841096,0.0002768924457580305,-9.649091421704004e-13,-1.7668644325397054e-12
1770340838.361570,1.3482268979206419e-11,2.4687850199690658e-11,2.8189256484623115e-17,2.7755575615628914e-17,0.000276892429841096,0.0002768924457580305,-9.649091421704004e-13,-1.7668644325397054e-12
1770340838.371549,1.3482269072447806e-11,2.4687850199690654e-11,-4.336808689942018e-19,0.0,0.00027689242983075193,0.0002768924457390892,-1.034421246576267e-12,-1.8941515023129796e-12
1770340838.381595,1.3482269166990234e-11,2.468785017193508e-11,1.8214596497756474e-17,-4.163336342344337e-17,0.0002768924298197827,0.00027689244571900277,-1.0969124913939865e-12,-2.008629373939641e-12
1770340838.391537,1.3482269320513263e-11,2.4687850269079592e-11,4.466912950640278e-17,1.3877787807814457e-17,0.00027689242980991026,0.0002768924457009248,-9.872163850288551e-13,-1.8077761509971424e-12
1770340838.401545,1.3482269320513263e-11,2.4687850269079592e-11,4.466912950640278e-17,1.3877787807814457e-17,0.00027689242980991026,0.0002768924457009248,-9.872163850288551e-13,-1.8077761509971424e-12
1770340838.411597,1.3482269052498486e-11,2.4687850199690654e-11,-2.2985086056692694e-17,-5.551115123125783e-17,0.00027689242979936547,0.00027689244568161514,-1.0544807214907248e-12,-1.9309415177914957e-12
1770340838.421546,1.3482269022140825e-11,2.4687850255201808e-11,-1.734723475976807e-18,2.7755575615628914e-17,0.00027689242978821505,0.00027689244566119706,-1.115045122207503e-12,-2.041838920163741e-12
1770340838.431631,1.3482268920225822e-11,2.46878503801019e-11,2.8189256484623115e-17,9.71445146547012e-17,0.0002768924297781797,0.0002768924456428212,-1.0035453371082248e-12,-1.837641150359559e-12
1770340838.441593,1.3482268920225822e-11,2.46878503801019e-11,2.8189256484623115e-17,9.71445146547012e-17,0.0002768924297781797,0.0002768924456428212,-1.0035453371082248e-12,-1.837641150359559e-12
1770340838.451507,1.3482268801397266e-11,2.46878502690796e-11,7.37257477290143e-18,-4.163336342344337e-17,0.00027689242976748814,0.0002768924456232435,-1.0691655893957375e-12,-1.9577256482605776e-12
1770340838.461513,1.3482268761932304e-11,2.4687850380101903e-11,1.0842021724855044e-17,2.7755575615628914e-17,0.00027689242975620566,0.00027689244560258434,-1.1282472352214246e-12,-2.0658891264346835e-12
1770340838.471663,1.3482268790555241e-11,2.468785042173527e-11,1.9081958235744878e-17,2.7755575615628914e-17,0.0002768924297443915,0.0002768924455809513,-1.1814074024618648e-12,-2.1633389524211566e-12
1770340838.481555,1.3482268790555241e-11,2.468785042173527e-11,1.9081958235744878e-17,2.7755575615628914e-17,0.0002768924297443915,0.0002768924455809513,-1.1814074024618648e-12,-2.1633389524211566e-12
1770340838.491575,1.3482268843897987e-11,2.4687850463368637e-11,-1.8214596497756474e-17,0.0,0.0002768924297337589,0.00027689244556148164,-1.063297887238246e-12,-1.9469842404973292e-12
1770340838.501515,1.3482269011732484e-11,2.4687850449490847e-11,3.642919299551295e-17,-4.163336342344337e-17,0.0002768924297225297,0.00027689244554091947,-1.1229285730440797e-12,-2.0562995750594837e-12
1770340838.511533,1.3482268967930718e-11,2.4687850629902092e-11,-3.9898639947466563e-17,-1.3877787807814457e-17,0.0002768924297124234,0.00027689244552241333,-1.0106152026345683e-12,-1.850658515323289e-12
1770340838.521511,1.3482268967930718e-11,2.4687850629902092e-11,-3.9898639947466563e-17,-1.3877787807814457e-17,0.0002768924297124234,0.00027689244552241333,-1.0106152026345683e-12,-1.850658515323289e-12
1770340838.531595,1.3482269070279402e-11,2.4687850851946695e-11,1.5178830414797062e-17,-2.7755575615628914e-17,0.00027689242970166796,0.0002768924455027186,-1.0755736579159958e-12,-1.9694801345337964e-12
1770340838.541525,1.3482269143571465e-11,2.4687851115624664e-11,3.382710778154774e-17,0.0,0.00027689242969032823,0.00027689244548195405,-1.1339974098634187e-12,-2.076394611805199e-12
1770340838.551528,1.3482269307502833e-11,2.4687851115624664e-11,1.8214596497756474e-17,-1.3877787807814457e-17,0.0002768924296801226,0.00027689244546326593,-1.0205924647066489e-12,-1.868824539563718e-12
1770340838.561569,1.3482269307502833e-11,2.4687851115624664e-11,1.8214596497756474e-17,-1.3877787807814457e-17,0.0002768924296801226,0.00027689244546326593,-1.0205924647066489e-12,-1.868824539563718e-12
1770340838.571518,1.348226932007958e-11,2.4687851337669267e-11,-9.974659986866641e-18,5.551115123125783e-17,0.00027689242966927763,0.0002768924454434072,-1.0845040143703244e-12,-1.985883679722633e-12
1770340838.581558,1.3482269199516298e-11,2.468785069929103e-11,-9.974659986866641e-18,-1.3877787807814457e-17,0.00027689242965785724,0.00027689244542249516,-1.142056501451938e-12,-2.0911744558205214e-12
1770340838.591547,1.3482269146173553e-11,2.468785025520182e-11,1.6479873021779667e-17,-1.3877787807814457e-17,0.00027689242964757884,0.00027689244540367455,-1.0278865432422624e-12,-1.8820361935567576e-12
1770340838.601523,1.3482269146173553e-11,2.468785025520182e-11,1.6479873021779667e-17,-1.3877787807814457e-17,0.00027689242964757884,0.00027689244540367455,-1.0278865432422624e-12,-1.8820361935567576e-12
1770340838.611558,1.3482269101938105e-11,2.468784996376828e-11,8.673617379884035e-18,-1.3877787807814457e-17,0.00027689242963666836,0.00027689244538369633,-1.091043054513019e-12,-1.9978185772373536e-12
1770340838.621564,1.3482268976170651e-11,2.4687849713968102e-11,-2.2551405187698492e-17,-6.938893903907228e-17,0.000276892429625189,0.00027689244536267636,-1.147953260227652e-12,-2.1019991303106167e-12
1770340838.631527,1.348226893583833e-11,2.4687849408656768e-11,4.7704895589362195e-18,-1.3877787807814457e-17,0.0002768924296148577,0.0002768924453437581,-1.0331084945858215e-12,-1.8918200339612667e-12
1770340838.641529,1.3482268910251158e-11,2.4687849283756677e-11,9.107298248878237e-18,0.0,0.0002768924296038997,0.0002768924453236926,-1.0957792832833047e-12,-2.006533827980661e-12
1770340838.651563,1.3482268960558138e-11,2.4687848992323134e-11,-1.0408340855860843e-17,-1.3877787807814457e-17,0.0002768924295940374,0.0002768924453056337,-9.862141485406095e-13,-1.8058471384918562e-12
1770340838.661566,1.3482268960558138e-11,2.4687848992323134e-11,-1.0408340855860843e-17,-1.3877787807814457e-17,0.0002768924295940374,0.0002768924453056337,-9.862141485406095e-13,-1.8058471384918562e-12
1770340838.671509,1.3482269115382208e-11,2.4687849033956498e-11,3.382710778154774e-17,-2.7755575615628914e-17,0.0002768924295835017,0.00027689244528634116,-1.053575629517134e-12,-1.9293039388301736e-12
1770340838.681532,1.3482269104540187e-11,2.4687848811911892e-11,1.7780915628762273e-17,-2.7755575615628914e-17,0.00027689242957235966,0.0002768924452659382,-1.1142046486833923e-12,-2.040284607929266e-12
1770340838.691537,1.3482269159617658e-11,2.4687848770278528e-11,-2.862293735361732e-17,-2.7755575615628914e-17,0.0002768924295623319,0.0002768924452475757,-1.002783359821402e-12,-1.8361978604275464e-12
1770340838.701678,1.3482269159617658e-11,2.4687848770278528e-11,-2.862293735361732e-17,-2.7755575615628914e-17,0.0002768924295623319,0.0002768924452475757,-1.002783359821402e-12,-1.8361978604275464e-12
1770340838.711555,1.3482269276277814e-11,2.4687848770278525e-11,1.0842021724855044e-17,6.938893903907228e-17,0.0002768924295516467,0.00027689244522801005,-1.0684717000053467e-12,-1.9566154252359524e-12
1770340838.721542,1.3482269327018475e-11,2.468784865925622e-11,5.637851296924623e-18,-1.3877787807814457e-17,0.00027689242954037044,0.0002768924452073618,-1.1275962802370643e-12,-2.064792781197866e-12
1770340838.731552,1.3482269232042364e-11,2.4687848645378433e-11,-3.469446951953614e-18,0.0,0.0002768924295302217,0.00027689244518877836,-1.0148587699376765e-12,-1.8583468097688183e-12
1770340838.741577,1.348226916135238e-11,2.4687848770278528e-11,-1.3444106938820255e-17,4.163336342344337e-17,0.0002768924295194281,0.0002768924451690138,-1.0793497172423283e-12,-1.9765161729523584e-12
1770340838.751533,1.348226916135238e-11,2.4687848770278528e-11,-1.3444106938820255e-17,4.163336342344337e-17,0.0002768924295194281,0.0002768924451690138,-1.0793497172423283e-12,-1.9765161729523584e-12
1770340838.761563,1.3482269108443313e-11,2.468784895068977e-11,-1.3877787807814457e-17,-2.7755575615628914e-17,0.00027689242950805384,0.000276892445148186,-1.1374009373232852e-12,-2.0827367608333702e-12
1770340838.771518,1.348226910237178e-11,2.4687848867423042e-11,-8.239936510889834e-18,-1.3877787807814457e-17,0.0002768924294978172,0.0002768924451294409,-1.0236594558121759e-12,-1.8745005547771143e-12
1770340838.781532,1.3482268985277946e-11,2.4687848922934196e-11,-1.431146867680866e-17,-2.7755575615628914e-17,0.0002768924294869443,0.000276892445109531,-1.0872882455492672e-12,-1.9909490722724854e-12
1770340838.791538,1.3482268985277946e-11,2.4687848922934196e-11,-1.431146867680866e-17,-2.7755575615628914e-17,0.0002768924294869443,0.000276892445109531,-1.0872882455492672e-12,-1.9909490722724854e-12
1770340838.801570,1.3482268905914347e-11,2.4687848714767384e-11,-2.5153490401663703e-17,0.0,0.000276892429475499,0.00027689244508857254,-1.1445067983617552e-12,-2.095837392523947e-12
1770340838.811573,1.34822690316818e-11,2.468784868701181e-11,1.951563910473908e-17,-2.7755575615628914e-17,0.00027689242946519837,0.00027689244506970976,-1.0300575496724473e-12,-1.8862411632625253e-12
1770340838.821533,1.3482269159617656e-11,2.4687848687011813e-11,3.252606517456513e-17,5.551115123125783e-17,0.0002768924294542677,0.000276892445049694,-1.0930817882781607e-12,-2.001593335521079e-12
1770340838.831560,1.3482269159617656e-11,2.4687848687011813e-11,3.252606517456513e-17,5.551115123125783e-17,0.0002768924294542677,0.000276892445049694,-1.0930817882781607e-12,-2.001593335521079e-12
1770340838.841584,1.348226916699023e-11,2.4687848673134023e-11,-2.3418766925686896e-17,-2.7755575615628914e-17,0.00027689242944277,0.00027689244502864056,-1.149753903195716e-12,-2.1053159215966843e-12
1770340838.851522,1.3482269235511805e-11,2.4687848687011817e-11,6.938893903907228e-18,0.0,0.0002768924294324221,0.00027689244500969244,-1.0347638544627724e-12,-1.8948315139155625e-12
1770340838.861559,1.3482269281481978e-11,2.4687848659256243e-11,-3.469446951953614e-18,1.3877787807814457e-17,0.0002768924294214494,0.0002768924449895996,-1.0972897937500115e-12,-2.0092538743909927e-12
1770340838.871539,1.3482269281481978e-11,2.4687848659256243e-11,-3.469446951953614e-18,1.3877787807814457e-17,0.0002768924294214494,0.0002768924449895996,-1.0972897937500115e-12,-2.0092538743909927e-12
1770340838.881579,1.3482269322247979e-11,2.4687848756400764e-11,-7.806255641895632e-18,2.7755575615628914e-17,0.00027689242940991403,0.00027689244496847666,-1.1535147836916337e-12,-2.1122548155005916e-12
1770340838.891523,1.3482269137933607e-11,2.468784877027855e-11,-8.239936510889834e-18,1.3877787807814457e-17,0.00027689242939953225,0.00027689244494946604,-1.0381699840078529e-12,-1.9010210072778477e-12
1770340838.901519,1.3482269036885965e-11,2.46878488257897e-11,-3.903127820947816e-17,-2.7755575615628914e-17,0.0002768924293885289,0.00027689244492931707,-1.1003268608755779e-12,-2.0148605006653497e-12
1770340838.911592,1.3482269036885965e-11,2.46878488257897e-11,-3.903127820947816e-17,-2.7755575615628914e-17,0.0002768924293885289,0.00027689244492931707,-1.1003268608755779e-12,-2.0148605006653497e-12
1770340838.921530,1.3482268926731023e-11,2.4687848964567576e-11,-1.3877787807814457e-17,-5.551115123125783e-17,0.00027689242937696594,0.0002768924449081438,-1.1562738613801748e-12,-2.117389596989483e-12
1770340838.931512,1.348226881007087e-11,2.4687849172734392e-11,-9.540979117872439e-18,9.71445146547012e-17,0.0002768924293665592,0.0002768924448890878,-1.0406636490045695e-12,-1.9056145550422343e-12
1770340838.941551,1.348226881007087e-11,2.4687849172734392e-11,-9.540979117872439e-18,9.71445146547012e-17,0.0002768924293665592,0.0002768924448890878,-1.0406636490045695e-12,-1.9056145550422343e-12
1770340838.951545,1.3482268787519466e-11,2.4687849158856605e-11,-3.8163916471489756e-17,-1.3877787807814457e-17,0.0002768924293555334,0.0002768924448688983,-1.1026700386107535e-12,-2.018954448068655e-12
1770340838.961596,1.3482268817009763e-11,2.468784940865678e-11,-8.673617379884035e-19,-2.7755575615628914e-17,0.0002768924293439501,0.00027689244484768814,-1.1583433864870152e-12,-2.120983944031707e-12
1770340838.971709,1.3482268696446481e-11,2.4687849061712084e-11,1.9081958235744878e-17,0.0,0.0002768924293335252,0.00027689244482859886,-1.042497685399546e-12,-1.9088897129648785e-12
1770340838.981611,1.3482268696446481e-11,2.4687849061712084e-11,1.9081958235744878e-17,0.0,0.0002768924293335252,0.00027689244482859886,-1.042497685399546e-12,-1.9088897129648785e-12
1770340838.991551,1.3482268847801106e-11,2.4687849047834294e-11,2.905661822261152e-17,0.0,0.0002768924293224829,0.0002768924448083792,-1.1042473359312854e-12,-2.0219242946595273e-12
1770340839.001531,1.348226893366992e-11,2.4687848895178626e-11,-8.673617379884035e-19,1.3877787807814457e-17,0.000276892429310885,0.0002768924447871419,-1.1597905795468488e-12,-2.1237039904420385e-12
1770340839.011622,1.348226893366992e-11,2.4687848895178626e-11,-8.673617379884035e-19,1.3877787807814457e-17,0.000276892429310885,0.0002768924447871419,-1.1597905795468488e-12,-2.1237039904420385e-12
