time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
37.73,0.2097643846237082,-0.43551754008243804,1.466983936895448,-1.1117950374610368,-2.0,2.0,0.5000000000192735,-0.7999999999768331,-8.038844916623947e-12,1.49140937214886e-12,-2.079622615943243e-10,-3.2570971637785163e-10
37.74,0.2173743117110606,-0.44217597118603064,1.4806858097842173,-1.1414970701735072,-2.0,2.0,0.5000000000195624,-0.7999999999761863,-5.916771965424687e-11,-7.649794687176718e-11,1.3478879093228688e-10,1.940277995369226e-10
37.75,0.2248725473043708,-0.4489677743655558,1.4698743275936208,-1.1806314444964423,-2.0,2.0,0.5000000000198093,-0.7999999999755775,-5.8161133023451744e-11,-7.862285680990994e-11,1.246009910546759e-10,2.0013443379390327e-10
37.76,0.230882726584516,-0.45465468330211734,1.6502252433746927,-1.3481009395190169,-2.0,2.0,0.500000000019634,-0.7999999999756734,-1.397062766995962e-11,-4.965435804168724e-12,-1.7265036879848776e-10,-2.9774950650486136e-10
37.77,0.23688455601433944,-0.4605135814178108,1.6364566589559746,-1.3905079125202864,-2.0,2.0,0.5000000000199422,-0.7999999999750173,-6.061359911122397e-11,-7.687903118712398e-11,1.3942043645374273e-10,1.8068434763043513e-10
37.78,0.2440319643313124,-0.4673340735219734,1.648212877988732,-1.4399728115026318,-2.0,2.0,0.5000000000210644,-0.7999999999734734,5.899705008309978e-10,5.887130505796293e-10,-4.287220801344619e-09,-4.351195110502e-09
37.79,0.250142100357026,-0.4734233787361854,1.6408976957523804,-1.4733412874009455,-2.0,2.0,0.5000000000202585,-0.7999999999742458,8.999675027892913e-12,2.2073748053816138e-11,-3.369076805611293e-10,-5.004479648377026e-10
37.8,0.2571955919212798,-0.4805171161981539,1.6508871018438591,-1.5231804664671595,-2.0,2.0,0.5000000000204791,-0.7999999999736374,-9.944786223611495e-11,-1.2134893704669559e-10,3.9542884657726166e-10,4.632672844217886e-10
37.81,0.26350725693489696,-0.4869155349067992,1.646153206202692,-1.5581690513342241,-2.0,2.0,0.500000000020971,-0.7999999999726399,9.210518083469261e-10,6.16103854925296e-10,-6.53088332172651e-09,-4.548181918674504e-09
37.82,0.26851217298851165,-0.49253595530681954,1.8708709811453423,-1.8026040223045998,-2.0,2.0,0.500000000020176,-0.7999999999733018,-6.254024015886656e-11,-3.851876496335442e-11,1.4930012423193145e-10,-1.0265957197803186e-10
37.83,0.2745735546073137,-0.4991727965200095,1.647461268272021,-1.6306826413855715,-2.0,2.0,0.5000000000203261,-0.7999999999725491,8.789814346072597e-10,5.764242259713115e-10,-6.236837634976368e-09,-4.28050252548084e-09
37.84,0.2817167009590428,-0.5070314738056221,1.5049467779232648,-1.476775223535673,-2.0,2.0,0.5000000000190338,-0.7999999999727727,-2.3018323205478017e-10,5.574392808216813e-10,1.3015769965991485e-09,-4.148791770297849e-09
37.85,0.28578322602076167,-0.5117170990537462,1.8310276907675254,-1.8126478402082864,-2.0,2.0,0.5000000000187476,-0.7999999999732371,-1.7112323900468716e-10,-1.5332931271270858e-10,9.050118178796575e-10,6.745521295781568e-10
37.86,0.28820921148574596,-0.5147603109927377,2.037648191300939,-2.0181216625270784,-2.0,2.0,0.5000000000180446,-0.7999999999739472,-1.1715902343824116e-10,-1.225669992524928e-10,5.486749061806854e-10,4.757435869423357e-10
37.87,0.29549866194045266,-0.5225711353708321,1.6625440080296934,-1.6479291768817481,-2.0,2.0,0.5000000000177595,-0.7999999999739273,-1.4798001966108738e-10,-1.8257037574162433e-10,7.61542767256457e-10,8.821274365925528e-10
37.88,0.3031578211873382,-0.5305363993115448,1.4875001572471018,-1.474330300010385,-2.0,2.0,0.5000000000177682,-0.7999999999734984,8.732793299345963e-10,5.559944172014988e-10,-6.163340583080618e-09,-4.129114252294571e-09
37.89,0.30883600994968263,-0.536652515996175,1.6484665409756452,-1.6366174156758955,-2.0,2.0,0.5000000000165932,-0.7999999999746178,-1.1699194419677072e-10,-1.0513577695241984e-10,5.673074302692444e-10,3.667440142833635e-10
37.9,0.3161074641168045,-0.5443035047051143,1.484475328477201,-1.4749991132148499,-2.0,2.0,0.5000000000162169,-0.7999999999744771,8.453390925925505e-10,5.320824851065164e-10,-5.952762502482857e-09,-3.953724637957961e-09
37.91,0.3259879355594294,-0.5543837577829275,1.344904011362175,-1.3365760622769605,-2.0,2.0,0.5000000000144994,-0.7999999999752676,-2.721953331363819e-10,5.111682439508938e-10,1.648194903013709e-09,-3.80121608046544e-09
37.92,0.33273394430841136,-0.5615053884410077,1.4803758641080167,-1.4739898814472001,-2.0,2.0,0.5000000000133392,-0.7999999999766686,-1.6083155082321349e-10,-1.5705174986881177e-10,9.088798877542892e-10,7.465267223421797e-10
37.93,0.3412261239232222,-0.5702296236444562,1.3352238223083979,-1.32991000791477,-2.0,2.0,0.5000000000125159,-0.7999999999772507,-1.7904320809658365e-10,-2.2459236066237533e-10,1.043578530417408e-09,1.2121924005786853e-09
37.94,0.3480832403778369,-0.5773144232392012,1.5051401938350022,-1.4961768235887603,-2.0,2.0,0.500000000011846,-0.7999999999776305,-1.748754602245582e-10,-2.176384056572011e-10,1.0244416155596891e-09,1.1702381951638833e-09
37.95,0.3537733512596436,-0.5831464462309558,1.6485707029693644,-1.6446196189691322,-2.0,2.0,0.5000000000106246,-0.7999999999789681,-1.2102629247094417e-10,-1.294322466518251e-10,6.75943986379042e-10,5.906699006206229e-10
37.96,0.36205553805327195,-0.5915193523344153,1.4923609434404084,-1.4899936877755673,-2.0,2.0,0.5000000000100278,-0.7999999999793094,-1.7378575381060226e-10,-2.184172197811133e-10,1.0418135696288762e-09,1.1983876910310373e-09
37.97,0.368891945757281,-0.5984162064814352,1.4810811479631187,-1.4800380780020412,-2.0,2.0,0.5000000000095156,-0.7999999999795189,-1.6201550165139748e-10,-2.0380754782057718e-10,9.689785707108957e-10,1.1022290959366423e-09
37.98,0.37584213720853565,-0.6053657323197681,1.5066129682090166,-1.506602434715506,-2.0,2.0,0.5000000000082437,-0.7999999999809106,-8.675683734033909e-11,-9.328177157918264e-11,4.759993684828579e-10,3.721344819360768e-10
37.99,0.3826872821622677,-0.6122108708104,1.481149313512246,-1.4811492621942945,-2.0,2.0,0.5000000000076332,-0.7999999999813203,-1.4620246676823286e-10,-1.8372756209079499e-10,8.873912336657622e-10,9.90684187812509e-10
38.0,0.3895168165368433,-0.619040405152702,1.481027521604993,-1.4810275203272185,-2.0,2.0,0.5000000000077905,-0.7999999999809055,5.170878491299686e-10,4.966754851645573e-10,-3.6122657719342555e-09,-3.6261904191485343e-09
38.01,0.39758216499705773,-0.6271057535995423,1.4906691969782417,-1.4906691953608842,-2.0,2.0,0.5000000000068101,-0.799999999981654,-1.3084546161707674e-10,-1.6780828757365354e-10,7.944707605462007e-10,8.873425962994136e-10
38.02,0.4044175355720166,-0.6339411241616459,1.481073054965928,-1.4810730540288464,-2.0,2.0,0.5000000000064242,-0.7999999999816316,-2.05166210541091e-10,-2.5538568003654036e-10,1.303666418240176e-09,1.4805661407267559e-09
38.03,0.41257994764106054,-0.6421035362190226,1.332924441235685,-1.332924440316845,-2.0,2.0,0.5000000000056881,-0.7999999999821376,-1.1649896979970434e-10,-1.3824566814121883e-10,7.124722946635676e-10,6.935776964976671e-10
38.04,0.41931861227500467,-0.6488422008475482,1.4803185671960306,-1.4803185662286549,-2.0,2.0,0.5000000000051685,-0.7999999999823721,-1.2396689652288444e-10,-1.4626931221362443e-10,7.70185231005745e-10,7.511513105035668e-10
38.05,0.4246935875206507,-0.654217176083595,1.8448038932023367,-1.8448038915265672,-2.0,2.0,0.5000000000044725,-0.7999999999830789,-1.0354654781411387e-10,-9.835092074995021e-11,6.412010306940102e-10,4.360273094329835e-10
38.06,0.4286874982902739,-0.6582110868560642,1.8645501413308785,-1.8645501400559459,-2.0,2.0,0.5000000000036473,-0.799999999983967,-9.002217586171534e-11,-8.652740276670337e-11,5.607356597594671e-10,3.679951382937945e-10
38.07,0.43575466899773396,-0.6652782575615904,1.660601966300449,-1.660601965465037,-2.0,2.0,0.5000000000031629,-0.7999999999842624,4.8563569662763496e-11,1.1736202622107525e-10,-3.723640400162957e-10,-1.0097786271732506e-09
38.08,0.44192486970421196,-0.6714484582703986,1.6527652100619545,-1.652765208586414,-2.0,2.0,0.5000000000024534,-0.7999999999850123,-1.1542784750660138e-10,-1.33395091687866e-10,7.492609390097537e-10,6.998663509678667e-10
38.09,0.44771475382562503,-0.6772383423876451,1.6494424139519246,-1.6494424123795854,-2.0,2.0,0.5000000000015927,-0.7999999999859967,-1.2569245750462192e-10,-1.957541264235236e-10,8.305817411305904e-10,1.1358966094476129e-09
38.1,0.45151914786128466,-0.6810427364237577,1.829422792768996,-1.8294227919212862,-2.0,2.0,0.5000000000007744,-0.7999999999869221,-9.375356418438737e-11,-1.0677673985023344e-10,6.251608970076896e-10,5.454858157648689e-10
38.11,0.4589138640525438,-0.6884374526155821,1.4854370033696085,-1.4854370019389007,-2.0,2.0,0.49999999999988437,-0.7999999999879488,-8.32564868966891e-11,-9.68010237509327e-11,5.661046476015894e-10,4.918656125132183e-10
38.12,0.4657460270124587,-0.6952696155676605,1.4810480295842143,-1.4810480284686949,-2.0,2.0,0.4999999999989354,-0.7999999999890646,-7.460120911972095e-11,-8.840402766542933e-11,5.203397602927445e-10,4.5015769018120924e-10
38.13,0.47109447226107065,-0.7006180608070731,1.6455855968661752,-1.645585595853717,-2.0,2.0,0.4999999999980748,-0.7999999999900934,-8.176084143864178e-11,-9.827853527680357e-11,5.806061559975772e-10,5.310950589992495e-10
38.14,0.4763217380893736,-0.7058453266387098,1.8894767140112145,-1.8894767097763114,-2.0,2.0,0.49999999999735384,-0.7999999999909344,-9.228034280608344e-11,-1.1568887829740816e-10,6.617532733637367e-10,6.605451821320768e-10
38.15,0.48394082650666975,-0.7134644150411534,1.665424028258651,-1.6654240270823584,-2.0,2.0,0.49999999999669154,-0.7999999999917479,-9.331220431897947e-11,-1.1450896902412748e-10,6.777693278685871e-10,6.636304532557025e-10
38.16,0.4912238316117364,-0.7207474201393176,1.484565446509457,-1.4845654455542312,-2.0,2.0,0.49999999999589567,-0.7999999999927371,-7.310970043049692e-11,-9.124242331149114e-11,5.516222273424198e-10,5.194244976990657e-10
38.17,0.4981762464748964,-0.7276998349981593,1.5066481501033213,-1.5066481494636161,-2.0,2.0,0.4999999999951282,-0.7999999999937042,-7.198022941468419e-11,-9.099933678224142e-11,5.544156744720909e-10,5.309520347163151e-10
38.18,0.5053510981643861,-0.7348746866853118,1.4837216469709822,-1.4837216430855664,-2.0,2.0,0.49999999999435357,-0.7999999999946933,-6.677388698696011e-11,-8.556350316802207e-11,5.296621996971497e-10,5.075867783048834e-10
38.19,0.5134199334230439,-0.7429435219376112,1.4906963997788814,-1.4906964004393564,-2.0,2.0,0.4999999999935451,-0.7999999999957395,-5.872941651512614e-11,-7.626035782654309e-11,4.861256162213932e-10,4.5878939753184343e-10
38.2,0.522839485719799,-0.7523630742165032,1.3416901458245856,-1.3416901388974367,-2.0,2.0,0.4999999999927843,-0.7999999999967368,-5.981541391427044e-11,-7.858079512786618e-11,5.038498245784415e-10,4.881018225842208e-10
38.21,0.5312365334098978,-0.7607601218946384,1.3345604928106585,-1.3345604916165803,-2.0,2.0,0.4999999999927212,-0.7999999999966512,-2.1444771891602385e-10,-2.9744142703196256e-10,1.5532110948313212e-09,1.9701968855027064e-09
38.22,0.538294164095386,-0.7678177525822439,1.4828071009787167,-1.4828071027814733,-2.0,2.0,0.4999999999921082,-0.799999999997469,-4.9216720816187414e-11,-6.428517069130491e-11,4.41191830076868e-10,4.0119221951502825e-10
38.23,0.5460970496909306,-0.775620638166748,1.5201056147836236,-1.5201056129464725,-2.0,2.0,0.4999999999915068,-0.7999999999982764,-4.729915795481823e-11,-6.379436299400507e-11,4.363796887680915e-10,4.088659938592628e-10
38.24,0.5517972750390833,-0.7813208635185286,1.6486590723038654,-1.6486590706610704,-2.0,2.0,0.49999999999105305,-0.7999999999988954,-5.995243599565391e-11,-8.203748752586323e-11,5.283559102516078e-10,5.409351327706249e-10
38.25,0.5600795762036055,-0.7896031646770654,1.4923618356528878,-1.4923618347602912,-2.0,2.0,0.499999999991028,-0.7999999999988437,-9.566337242158756e-11,-1.4044613331025893e-10,7.70838871618142e-10,9.360786198965695e-10
38.26,0.5682489574899764,-0.797772545956429,1.3329730358086507,-1.3329730346002415,-2.0,2.0,0.4999999999904909,-0.7999999999995917,-3.247705485864392e-11,-4.500099330571277e-11,3.497116407094879e-10,2.994176998852408e-10
38.27,0.5766400256470073,-0.8061636141102017,1.3345187999554844,-1.3345187947554906,-2.0,2.0,0.4999999999904586,-0.7999999999995755,-7.783203056939916e-11,-1.1517115052967919e-10,6.576861265965207e-10,7.747537153302798e-10
38.28,0.5833796677099544,-0.8129032561582095,1.4803261938999859,-1.4803261872796272,-2.0,2.0,0.4999999999908646,-0.7999999999988974,9.237435302561871e-10,5.897454966897528e-10,-6.139138754982663e-09,-4.011841876508902e-09
38.29,0.5888227720605583,-0.8183463605056572,1.6740059385603125,-1.674005937865551,-2.0,2.0,0.4999999999901757,-0.7999999999996252,-6.118434829663963e-11,-6.082163549118869e-11,5.486570345269702e-10,4.0709403679989344e-10
38.3,0.5966941671704779,-0.8262177556099867,1.4891559957019813,-1.4891559942684685,-2.0,2.0,0.4999999999892612,-0.7999999999998118,-1.7850290974184116e-10,5.88389363927879e-10,1.3566024823057109e-09,-3.990194534001106e-09
38.31,0.6061117118341565,-0.8356353002750734,1.3416761448106886,-1.341676145994076,-2.0,2.0,0.4999999999894979,-0.7999999999997779,-1.3819100390084586e-10,-1.7748162902826763e-10,1.0800396411084873e-09,1.1998011767803482e-09
38.32,0.6145087499230785,-0.8440323383474191,1.3345604258787862,-1.3345604245722291,-2.0,2.0,0.49999999998949723,-0.799999999999793,-9.111452341956008e-11,-1.4423458785364126e-10,7.608413408261851e-10,9.746851916219843e-10
38.33,0.6200835734654152,-0.8496071618827657,1.647563446497149,-1.6475634448507368,-2.0,2.0,0.49999999998983935,-0.7999999999992975,-1.10425201347321e-10,-1.7299827266101322e-10,8.871205613757747e-10,1.1628722107646225e-09
38.34,0.6270151285701999,-0.8565387169874487,1.4818234754715627,-1.4818234739359026,-2.0,2.0,0.4999999999906806,-0.7999999999980787,-1.2208899136138521e-10,-1.839705529757714e-10,9.547515736946647e-10,1.2206297795325877e-09
38.35,0.6338450762435696,-0.8633686646571906,1.4810307463217922,-1.4810307448379747,-2.0,2.0,0.4999999999904054,-0.7999999999985246,-9.708839145965137e-11,-1.3421133543168855e-10,7.889802609937882e-10,8.894758757307092e-10
38.36,0.6419104288792308,-0.8714340172791696,1.4906692287363323,-1.4906692293463912,-2.0,2.0,0.49999999999095474,-0.7999999999977541,-7.462864060530257e-11,-1.1796703384674508e-10,6.292083781244469e-10,7.688886506283655e-10
38.37,0.6472647264165221,-0.8767883148103104,1.645636727712749,-1.6456367263656748,-2.0,2.0,0.49999999999082173,-0.7999999999980237,-3.1425447673398564e-12,-1.2656012325134439e-11,1.4630015208585448e-10,5.884907907052702e-11
38.38,0.6495677253653743,-0.8790913137626823,2.0362966914753375,-2.036296687697037,-2.0,2.0,0.4999999999907546,-0.7999999999981857,-1.502754246046021e-11,-3.424915314844845e-11,2.2780167592980322e-10,2.0739667309234183e-10
38.39,0.6536797502167597,-0.8832033386129133,1.8669372711009453,-1.866937270713894,-2.0,2.0,0.49999999999132455,-0.7999999999973918,-7.14869834181414e-11,-1.1856918949272595e-10,6.028697887920947e-10,7.68034441283045e-10
38.4,0.6611000201573815,-0.890623608553427,1.4856363704017423,-1.4856363693398444,-2.0,2.0,0.49999999999125083,-0.7999999999976054,-4.687802062703932e-12,-1.707463307257435e-11,1.5093434456388542e-10,8.309600867317676e-11
38.41,0.667932305338793,-0.8974558937322789,1.4810489826740587,-1.4810489834891525,-2.0,2.0,0.49999999999121103,-0.7999999999977808,-1.4107117418133622e-11,-3.2584069268481626e-11,2.1534509785652784e-10,1.9059615741456402e-10
38.42,0.6764629455979055,-0.905986533986253,1.4942993490482726,-1.4942993474173627,-2.0,2.0,0.49999999999098615,-0.7999999999982358,-1.1417860200433233e-11,-3.307591619749795e-11,2.001726952096922e-10,2.00127534074826e-10
38.43,0.6836293856560899,-0.9131529740295768,1.4836560193548687,-1.4836560202107425,-2.0,2.0,0.49999999999080547,-0.7999999999986578,-1.8746811081240885e-11,-4.2247210531469865e-11,2.5232813258148784e-10,2.680320189989833e-10
38.44,0.6893049763327556,-0.918828564704071,1.648443840713481,-1.6484438393210574,-2.0,2.0,0.4999999999913285,-0.7999999999979767,-8.2333445625143e-11,-1.4221700001626509e-10,6.763617725623405e-10,9.362678674830887e-10
38.45,0.6975869989368543,-0.9271105873120605,1.4923596628197773,-1.4923596612083752,-2.0,2.0,0.49999999999115996,-0.7999999999983944,-4.355917983880842e-12,-2.032646413276476e-11,1.499214796069678e-10,1.158833081535286e-10
38.46,0.7041762300948,-0.9336998184698764,1.656426248574939,-1.6564262430339851,-2.0,2.0,0.49999999999105005,-0.7999999999987151,-1.3957387558325555e-11,-3.7749196272910226e-11,2.1652213207096714e-10,2.3832852554793513e-10
38.47,0.7129590674554078,-0.9424826558272058,1.4962669589036353,-1.4962669606096894,-2.0,2.0,0.499999999991459,-0.7999999999982371,-6.005134646989923e-11,-1.0860101211653471e-10,5.234982222115688e-10,7.119939805262386e-10
