e1,e2,e3,e4
0.008911834527761564,0.03349994218434371,-0.02397431427986766,-0.06511686805856212
0.008672716238636635,0.03284961486442106,-0.023911828912435037,-0.06503273199221532
0.008433765461607123,0.032198760870946974,-0.023895077702925385,-0.06508539934737279
0.0081948122556188,0.03154875182472716,-0.02389532059881657,-0.06500090462193135
0.007956103382452784,0.030898769759323264,-0.023870887316604708,-0.06499820654035476
0.007956103382452784,0.030898769759323264,-0.023870887316604708,-0.06499820654035476
0.007719429178254411,0.030248561570283994,-0.023667420419763843,-0.06502081890387137
0.00748300189867146,0.029597873537532293,-0.023642727958283913,-0.0650688032751205
0.0072469843258302635,0.028947378829105808,-0.023601757284131816,-0.0650494708426095
0.0070118783344071955,0.0282961320932692,-0.023510599142308016,-0.06512467358361776
0.0070118783344071955,0.0282961320932692,-0.023510599142308016,-0.06512467358361776
0.006776131212076986,0.027645058353032104,-0.023574712233043478,-0.06510737402366697
0.006541090547921957,0.02699533968515211,-0.023504066415449082,-0.06497186678792966
0.006305846704090623,0.026345827239281028,-0.023524384383110115,-0.0649512445870655
0.006071484465372534,0.025697136934686005,-0.02343622387177724,-0.06486903045944822
0.006071484465372534,0.025697136934686005,-0.02343622387177724,-0.06486903045944822
0.005837609764249296,0.02504752337299998,-0.023387470112334826,-0.06496135616856334
0.0056051558543748214,0.024399125643376207,-0.023245390987426902,-0.06483977296229572
0.005373419003316227,0.02375079434407834,-0.02317368510580399,-0.06483312992974143
0.005373419003316227,0.02375079434407834,-0.02317368510580399,-0.06483312992974143
0.005142057342467754,0.023102938660057082,-0.023136166084799098,-0.06478556840207271
0.004911437733428059,0.022456650200300965,-0.023061960903913284,-0.06462884597553631
0.004681441802934505,0.021810824335725343,-0.022999593049346605,-0.06458258645750686
0.004681441802934505,0.021810824335725343,-0.022999593049346605,-0.06458258645750686
0.004452088933980969,0.021165392586269927,-0.02293528689535132,-0.06454317494549862
0.004223960613096711,0.020523770254637586,-0.022812832088402426,-0.06416223316312289
0.003997346396736656,0.019882645121751752,-0.022661421635951036,-0.06411251328853067
0.003997346396736656,0.019882645121751752,-0.022661421635951036,-0.06411251328853067
0.0037717996969717227,0.019242558876528038,-0.022554669976512207,-0.06400862452230517
0.0035480733898060057,0.018605113699063813,-0.022372630716522946,-0.0637445177463142
0.003325762510885677,0.01796914192883814,-0.022231087891992032,-0.0635971770225085
0.0031039723575679856,0.017334612611789035,-0.022179015331747425,-0.06345293170484886
0.0031039723575679856,0.017334612611789035,-0.022179015331747425,-0.06345293170484886
0.0028828472401506433,0.016701793537247323,-0.022112511741717328,-0.06328190745410173
0.0028828472401506433,0.016701793537247323,-0.022112511741717328,-0.06328190745410173
0.0026646227728235328,0.01607205602864048,-0.021822446732697953,-0.06297375086060052
0.0024483023939433357,0.015446829467491208,-0.021632037887960545,-0.06252265611482001
0.0022332828932174476,0.014823322210504974,-0.021501950072589135,-0.06235072569854391
0.0022332828932174476,0.014823322210504974,-0.021501950072589135,-0.06235072569854391
0.0020184146881165876,0.014201862978297952,-0.021486820510095907,-0.06214592322062762
0.0018060721272324942,0.013584456704987313,-0.021234256088308014,-0.06174062733093692
0.0018060721272324942,0.013584456704987313,-0.021234256088308014,-0.06174062733093692
0.0015947470176796985,0.012968530793689204,-0.021132510955222446,-0.06159259112973403
0.001385434660242657,0.012357329815205209,-0.020931235743691455,-0.061120097848275476
0.001385434660242657,0.012357329815205209,-0.020931235743691455,-0.061120097848275476
0.0011774880225243756,0.01174744803303196,-0.020794663771758804,-0.060988178217245226
0.0009725222479253226,0.011141852496197369,-0.020496577459852686,-0.06055955368334656
0.0007684832173970868,0.010538063626170824,-0.020403903052837687,-0.06037888700259271
0.0007684832173970868,0.010538063626170824,-0.020403903052837687,-0.06037888700259271
0.0005657500365767731,0.009936398007330483,-0.020273318082013478,-0.06016656188394462
0.0005657500365767731,0.009936398007330483,-0.020273318082013478,-0.06016656188394462
0.0003650364711093035,0.009340644730676417,-0.020071356546642924,-0.05957532766526005
0.00016651787051946698,0.00875040430803442,-0.019851860058876833,-0.05902404226408692
-3.146400468367894e-05,0.008162614036854143,-0.019798187520320632,-0.058779027117949134
-3.146400468367894e-05,0.008162614036854143,-0.019798187520320632,-0.058779027117949134
-0.00022885657100735202,0.00757669740920186,-0.01973925663234969,-0.058591662765151875
-0.00042326147246496415,0.006996242528422569,-0.019440490145720142,-0.058045488077788976
-0.000615597858315664,0.006417934977508866,-0.019233638585067603,-0.05783075509128688
-0.000615597858315664,0.006417934977508866,-0.019233638585067603,-0.05783075509128688
-0.0008067086283518599,0.005842970284177573,-0.019111077003583797,-0.05749646933305179
-0.0009947824509094483,0.005274150649317799,-0.018807382255674306,-0.056881963485836864
-0.0009947824509094483,0.005274150649317799,-0.018807382255674306,-0.056881963485836864
-0.0011812999828735293,0.004707371511589065,-0.01865175319632144,-0.05667791377278461
-0.001365436535366693,0.004147697935645289,-0.018413655249281097,-0.05596735759420919
-0.001365436535366693,0.004147697935645289,-0.018413655249281097,-0.05596735759420919
-0.0015497784870535103,0.0035905383600255414,-0.0184341951686336,-0.055715957561910445
-0.0017319713946704063,0.0030398498770948246,-0.0182192907615778,-0.05506884829291461
-0.0017319713946704063,0.0030398498770948246,-0.0182192907615778,-0.05506884829291461
-0.0019138357680792417,0.002491440250372623,-0.0181864373409013,-0.05484096267216053
-0.002092757437321513,0.0019487095794155085,-0.017892166924118245,-0.05427306709556684
-0.002092757437321513,0.0019487095794155085,-0.017892166924118245,-0.05427306709556684
-0.0022708332744557636,0.00140960807754964,-0.017807583713417167,-0.0539101501864777
-0.002446802592500963,0.0008730223718552699,-0.01759693180448089,-0.0536585705693349
-0.00261982778282821,0.00034361838089524976,-0.0173025190326104,-0.0529403990958235
-0.00261982778282821,0.00034361838089524976,-0.0173025190326104,-0.0529403990958235
-0.002791531342152598,-0.00018356162922550379,-0.017170355932377902,-0.05271800101200849
-0.002959571608957101,-0.0007048569934253734,-0.016804026680373077,-0.052129536419858305
-0.003127469763437918,-0.0012234957135364155,-0.016789815448063586,-0.05186387201101743
-0.003127469763437918,-0.0012234957135364155,-0.016789815448063586,-0.05186387201101743
-0.003293740586083005,-0.0017384546758990593,-0.016627082264456725,-0.05149589623615114
-0.003293740586083005,-0.0017384546758990593,-0.016627082264456725,-0.05149589623615114
-0.0034578397307541975,-0.0022464477750283596,-0.016409914467011386,-0.05079930991276345
-0.0036205198707346398,-0.0027527139796895694,-0.016268013997995885,-0.05062662046606911
-0.0036205198707346398,-0.0027527139796895694,-0.016268013997995885,-0.05062662046606911
-0.003780324817759695,-0.0032520310692858434,-0.015980494702460254,-0.04993170895945134
-0.003937590114171385,-0.00374437629454083,-0.015726529641055954,-0.04923452252536262
-0.004092106506828341,-0.004233617760497799,-0.015451639265664533,-0.048924146595582516
-0.004092106506828341,-0.004233617760497799,-0.015451639265664533,-0.048924146595582516
-0.004244848610821417,-0.004719397437452644,-0.015274210399267555,-0.04857796769541574
-0.004395855161988926,-0.0051976487934448645,-0.015100655116701105,-0.04782513559908659
-0.004545466948949639,-0.005673070598126162,-0.014961178696035013,-0.04754218046802902
-0.004545466948949639,-0.005673070598126162,-0.014961178696035013,-0.04754218046802902
-0.004693390415060672,-0.006145330883755573,-0.014792346611071733,-0.04722602856284126
-0.0048390188433666825,-0.006610906723821364,-0.014562842830552163,-0.046557584006436475
-0.004983755630099451,-0.007073943261457494,-0.014473678673266249,-0.046303653763529254
-0.004983755630099451,-0.007073943261457494,-0.014473678673266249,-0.046303653763529254
-0.0051263156443045466,-0.007533121816956867,-0.014256001420427315,-0.04591785554983738
-0.005265877340651648,-0.007985070081010126,-0.013956169634654188,-0.04519482640517973
-0.0054041859089195565,-0.00843455000852511,-0.013830856826764463,-0.04494799275141634
-0.0054041859089195565,-0.00843455000852511,-0.013830856826764463,-0.04494799275141634
-0.00554163688511411,-0.008880384242201056,-0.013745097619416457,-0.044583423367486066
-0.0056769728111329965,-0.009317321930557676,-0.01353359260176776,-0.04369376883550816
-0.005809962523455003,-0.009749356478467863,-0.013298971232104294,-0.04320345479091475
-0.0059414630279530645,-0.010179109385740848,-0.013150050449788642,-0.04297529072720917
-0.0059414630279530645,-0.010179109385740848,-0.013150050449788642,-0.04297529072720917
-0.006071165338499718,-0.010604234547068048,-0.012970231054583671,-0.04251251613263389
-0.006197127750541598,-0.011021406347366147,-0.01259624120411442,-0.04171718002965265
-0.006197127750541598,-0.011021406347366147,-0.01259624120411442,-0.04171718002965265
-0.0063211407487558935,-0.011435762853015508,-0.012401299821361863,-0.041435650564844564
-0.00644117794168475,-0.011840492586082996,-0.012003719292720745,-0.04047297330657022
-0.00644117794168475,-0.011840492586082996,-0.012003719292720745,-0.04047297330657022
-0.0065589684099811585,-0.01224192466158358,-0.01177904682962066,-0.040143207549987694
-0.006672923143866805,-0.012634738703128479,-0.011395473388421786,-0.03928140415433147
-0.006784834456736166,-0.013024007853720487,-0.011191131286868241,-0.03892691505907997
-0.006784834456736166,-0.013024007853720487,-0.011191131286868241,-0.03892691505907997
-0.0068960555514283595,-0.013409058328439527,-0.01112210946913098,-0.038505047471826634
-0.00700388007873276,-0.013784947430054317,-0.010782452730312697,-0.037588910161294384
-0.00700388007873276,-0.013784947430054317,-0.010782452730312697,-0.037588910161294384
-0.007110064401534499,-0.014156061869429748,-0.010618432280161794,-0.03711144393741621
-0.007214165506583714,-0.01451880685699769,-0.010410110504863955,-0.03627449875663187
-0.00731723483895963,-0.0148781883374548,-0.01030693323753532,-0.035938148045625826
-0.00731723483895963,-0.0148781883374548,-0.01030693323753532,-0.035938148045625826
-0.007420000094789381,-0.015233201464634583,-0.010276525582986912,-0.035501312717867384
-0.007518624305695054,-0.01558026798270662,-0.009862421090445283,-0.034706651807029615
-0.007518624305695054,-0.01558026798270662,-0.009862421090445283,-0.034706651807029615
-0.007616668905532031,-0.015924008921612276,-0.009804459983663884,-0.03437409389051428
-0.0077131052262592315,-0.016263531886760108,-0.009643632072650104,-0.0339522965146796
-0.0077131052262592315,-0.016263531886760108,-0.009643632072650104,-0.0339522965146796
-0.007806067636888514,-0.016593802955502057,-0.00929624106280806,-0.033027106873978335
-0.007896438361572833,-0.016916302112947035,-0.009037072468337043,-0.032249915744367905
-0.007896438361572833,-0.016916302112947035,-0.009037072468337043,-0.032249915744367905
-0.00798519920725449,-0.017234728672685606,-0.008876084568069556,-0.03184265597375256
-0.00807184943434891,-0.01754359963236496,-0.008665022709395984,-0.030887095967740627
-0.008156707720089806,-0.01784902479224748,-0.008485828574085908,-0.030542515988153468
-0.008156707720089806,-0.01784902479224748,-0.008485828574085908,-0.030542515988153468
-0.00824052275547904,-0.018150375942339814,-0.008381503538875549,-0.03013511500913446
-0.008320780835577524,-0.01844232671133117,-0.008025808009748697,-0.02919507689895247
-0.008320780835577524,-0.01844232671133117,-0.008025808009748697,-0.02919507689895247
-0.008399914116817953,-0.018730487700836296,-0.007913328124035819,-0.0288160989503935
-0.008477567634575522,-0.019015082710821973,-0.0077653517756916274,-0.028459500998482046
-0.008477567634575522,-0.019015082710821973,-0.0077653517756916274,-0.028459500998482046
-0.00855241183545119,-0.01929077487651787,-0.007484420087509894,-0.027569216569425195
-0.008626066683897426,-0.01956303383479674,-0.007365484844537539,-0.02722589582781669
-0.008696394780804528,-0.019827270326378765,-0.007032809690622761,-0.026423649158013096
-0.008696394780804528,-0.019827270326378765,-0.007032809690622761,-0.026423649158013096
-0.0087653721815395,-0.020087564398559188,-0.006897740073468293,-0.026029407217955144
-0.008830840158343456,-0.020340106205224084,-0.006546797680266831,-0.02525418066633514
-0.008830840158343456,-0.020340106205224084,-0.006546797680266831,-0.02525418066633514
-0.008895087481342046,-0.020589514086785443,-0.0064247322997810895,-0.02494078815608984
-0.008958287814649024,-0.02083546401088976,-0.006320033330619968,-0.024594992410380268
-0.009018715142085076,-0.02107292203797262,-0.006042732743496405,-0.023745802708097077
-0.009018715142085076,-0.02107292203797262,-0.006042732743496405,-0.023745802708097077
-0.009078116754717591,-0.021305822016862597,-0.005940161263179571,-0.023289997888937444
-0.009078116754717591,-0.021305822016862597,-0.005940161263179571,-0.023289997888937444
-0.00913454058494545,-0.021530130195443253,-0.005642383022693265,-0.022430817857908625
-0.009188143730335496,-0.021745114036754165,-0.0053603145389170895,-0.021498384130938616
-0.009239970168589018,-0.021957157071507694,-0.00518264382527181,-0.021204303475259728
-0.009239970168589018,-0.021957157071507694,-0.00518264382527181,-0.021204303475259728
-0.009290270374864074,-0.02216501440713281,-0.0050300206274491825,-0.020785733562399766
-0.009338133810337657,-0.02236446382677315,-0.004786343547247227,-0.019944941963851173
-0.009338133810337657,-0.02236446382677315,-0.004786343547247227,-0.019944941963851173
-0.009384443900863793,-0.02255956313207408,-0.004631009052586638,-0.019509930529981692
-0.009429571279365057,-0.02274753797995588,-0.004512737850041668,-0.01879748478806066
-0.009429571279365057,-0.02274753797995588,-0.004512737850041668,-0.01879748478806066
-0.009473712169414061,-0.022931725471497466,-0.004414089004882426,-0.018418749154103853
-0.009515837897893675,-0.023107639643377142,-0.004212572847875875,-0.017591417187830596
-0.009557081650095278,-0.02328092058758935,-0.004124375220158351,-0.017328094421166187
-0.009557081650095278,-0.02328092058758935,-0.004124375220158351,-0.017328094421166187
-0.009596299322253365,-0.023449610562953027,-0.0039217672157150045,-0.016868997536303415
-0.009634677047083984,-0.0236136540342351,-0.003837772483011875,-0.01640434712812895
-0.009670082676867309,-0.023770299310633236,-0.0035405629782486684,-0.015664527639691714
-0.009670082676867309,-0.023770299310633236,-0.0035405629782486684,-0.015664527639691714
-0.00970467850575929,-0.02392384574315909,-0.003459582889205977,-0.015354643252493236
-0.009736457320076886,-0.024069403315753357,-0.003177881431666042,-0.014555757259263655
-0.009736457320076886,-0.024069403315753357,-0.003177881431666042,-0.014555757259263655
-0.009766603658095452,-0.024211548007826433,-0.003014633801830457,-0.014214469207212699
-0.009795925603539701,-0.024349700021440657,-0.0029321945443641067,-0.013815201361376206
-0.009821775601552729,-0.024479929238956366,-0.0025849998011829058,-0.013022921751443733
-0.009821775601552729,-0.024479929238956366,-0.0025849998011829058,-0.013022921751443733
-0.00984613495165576,-0.024606584521339014,-0.0024359350102874915,-0.012665528238211474
-0.009866826366078496,-0.024725665880930947,-0.0020691414421678336,-0.011908135959024985
-0.009866826366078496,-0.024725665880930947,-0.0020691414421678336,-0.011908135959024985
-0.009886842937143259,-0.024841657063089495,-0.0020016571064526197,-0.011599118215808599
-0.009904273946501063,-0.024950091129092633,-0.0017431009356780446,-0.010843406600190897
-0.009919801898267022,-0.02505491476224797,-0.0015527951765001904,-0.01048236331542017
-0.009919801898267022,-0.02505491476224797,-0.0015527951765001904,-0.01048236331542017
-0.009932952682100593,-0.025156412649074977,-0.0013150783833313414,-0.010149788682643615
-0.009943976600645055,-0.02524886975713503,-0.0011023918543906427,-0.009245710805831489
-0.009943976600645055,-0.02524886975713503,-0.0011023918543906427,-0.009245710805831489
-0.009953423292903829,-0.02533902142687927,-0.0009446692258176428,-0.009015166974368813
-0.009960519826941794,-0.025420442991827774,-0.0007096534036903444,-0.008142156494734223
-0.009966333727151166,-0.02549868206115269,-0.0005813900208881725,-0.007823906932419716
-0.009966333727151166,-0.02549868206115269,-0.0005813900208881725,-0.007823906932419716
-0.009971030236087697,-0.025573675228312776,-0.00046965089361104134,-0.0074993167159584095
-0.009974420383683347,-0.025639719193296773,-0.0003390147595125348,-0.006604396498262138
-0.009974420383683347,-0.025639719193296773,-0.0003390147595125348,-0.006604396498262138
-0.009976089254801757,-0.025702163288707447,-0.00016688711176819464,-0.006244409541025245
-0.009975250417499693,-0.02575633245172404,8.388373029278272e-05,-0.005416916301514876
-0.00997339715377421,-0.025807301898455592,0.00018532637253708753,-0.005096944673083401
-0.00997339715377421,-0.025807301898455592,0.00018532637253708753,-0.005096944673083401
-0.00997042709127971,-0.025855197607140834,0.00029700624944910617,-0.004789570868449902
-0.009964463817923264,-0.025895721669983107,0.0005963273357147969,-0.00405240628410275
-0.009964463817923264,-0.025895721669983107,0.0005963273357147969,-0.00405240628410275
-0.009958145182403233,-0.02593190793812583,0.0006318635520321386,-0.003618626814235845
-0.009948921368391428,-0.025961356869441676,0.000922381401243861,-0.0029448931314482174
-0.009948921368391428,-0.025961356869441676,0.000922381401243861,-0.0029448931314482174
-0.009938247622552354,-0.02598824587438142,0.0010673745839639304,-0.0026889004939265465
-0.009925539675291861,-0.026008265526368812,0.001270794726106736,-0.002001965198627123
-0.009911411399476266,-0.026025866418870502,0.0014128275815733973,-0.0017600892501367371
-0.009911411399476266,-0.026025866418870502,0.0014128275815733973,-0.0017600892501367371
-0.009896093139177609,-0.026039756757453847,0.0015318260298683665,-0.0013890338582902562
-0.009878113346717954,-0.026047183243057104,0.0017979792460065761,-0.0007426485602571586
-0.009878113346717954,-0.026047183243057104,0.0017979792460065761,-0.0007426485602571586
-0.009859471966962796,-0.026052009399135656,0.0018641379755598118,-0.00048261560782499047
-0.009838574036839187,-0.026052863087275502,0.002089793012419034,-8.536881388329642e-05
-0.009815316542499453,-0.026047828616889257,0.0023257494340134417,0.0005034470387504514
-0.009815316542499453,-0.026047828616889257,0.0023257494340134417,0.0005034470387504514
-0.009791550471427546,-0.02603967855937206,0.0023766071071901415,0.0008150057517533893
-0.009765335682879517,-0.02602389657821369,0.0026214788549250335,0.0015781981159858627
-0.0097379928078557,-0.026004965717900452,0.0027342875023787967,0.0018930860313410708
-0.0097379928078557,-0.026004965717900452,0.0027342875023787967,0.0018930860313410708
-0.009709230770891697,-0.02598372854296782,0.002876203696397869,0.0021237174932971503
-0.009678142321624117,-0.025956588392881508,0.0031088449268603328,0.002714015008746795
-0.00964637235350918,-0.025926675819431644,0.0031769968115485485,0.0029912573449918795
-0.00964637235350918,-0.025926675819431644,0.0031769968115485485,0.0029912573449918795
-0.009612960244726576,-0.025893455920218633,0.0033412108783323676,0.0033219899213481757
-0.009577159040688232,-0.025852916421860606,0.003580120403926546,0.004053949835880491
-0.009577159040688232,-0.025852916421860606,0.003580120403926546,0.004053949835880491
-0.009539956449623022,-0.02581016706263295,0.003720259106560186,0.004274935922811404
-0.009500074409682036,-0.02576139064026073,0.003988203994216772,0.004877642237372692
-0.009500074409682036,-0.02576139064026073,0.003988203994216772,0.004877642237372692
-0.009459126342352131,-0.02570896820285362,0.004094806733051008,0.005242243740807992
-0.009415968578165845,-0.02565074447628901,0.004315776418735847,0.0058223726565685
-0.009415968578165845,-0.02565074447628901,0.004315776418735847,0.0058223726565685
-0.009371271956427951,-0.025589690177321933,0.004469662173861274,0.006105429896746159
-0.009324728220128975,-0.02552275008570648,0.0046543736299583735,0.006694009161631417
-0.009324728220128975,-0.02552275008570648,0.0046543736299583735,0.006694009161631417
-0.009277802538828483,-0.025452807310575865,0.004692568130090953,0.006994277513101846
-0.009229169391327674,-0.025377751938583715,0.0048633147501536515,0.007505537199311865
-0.009229169391327674,-0.025377751938583715,0.0048633147501536515,0.007505537199311865
-0.009179816771423766,-0.025299828134325075,0.004935261990461067,0.007792380425880485
-0.009129180279120575,-0.025216915853669253,0.005063649230377876,0.008291228065672021
-0.00907751518740263,-0.02513210011916167,0.005166509171817386,0.008481573450801083
-0.00907751518740263,-0.02513210011916167,0.005166509171817386,0.008481573450801083
-0.009024862230427422,-0.025044660384051842,0.005265295697556554,0.008743973511028388
-0.008970336493548059,-0.024951486383376853,0.005452573687958269,0.009317400067574047
-0.008970336493548059,-0.024951486383376853,0.005452573687958269,0.009317400067574047
-0.008915394378094299,-0.02485589753369266,0.005494211545439625,0.009558884968468032
-0.008859254885927648,-0.02475471936106355,0.0056139492166680915,0.01011781726298866
-0.008802822185733916,-0.024651154224818117,0.005643270019376437,0.010356513624574307
-0.008802822185733916,-0.024651154224818117,0.005643270019376437,0.010356513624574307
-0.008745270278335604,-0.024544948345860518,0.005755190739896998,0.010620587895795536
-0.008685935209789886,-0.024434081321479173,0.005933506854575674,0.011086702438232773
-0.008685935209789886,-0.024434081321479173,0.005933506854575674,0.011086702438232773
-0.008626542866190134,-0.02432085984866228,0.005939234360030188,0.011322147281703346
-0.00856646468134803,-0.024202012801859296,0.0060078184842266725,0.011884704680407324
-0.00856646468134803,-0.024202012801859296,0.0060078184842266725,0.011884704680407324
-0.008505333867264153,-0.024081419207011456,0.006113081408393764,0.01205935948482767
-0.008442965120693757,-0.023958820853331675,0.006236874657106779,0.012259835367992883
-0.008380289783459505,-0.023831263899171007,0.0062675337234433925,0.012755695416131918
-0.008380289783459505,-0.023831263899171007,0.0062675337234433925,0.012755695416131918
-0.008317416303932457,-0.02370146190643374,0.0062873479527381735,0.012980199273754128
-0.008254762406789018,-0.0235668918050137,0.006265389714348974,0.01345701014204545
-0.008254762406789018,-0.0235668918050137,0.006265389714348974,0.01345701014204545
-0.008191690050539102,-0.02343078269019394,0.006307235625030494,0.013610911482033458
-0.008127227747325327,-0.02328994156289621,0.0064462303214024505,0.01408411272985359
-0.008062320917000543,-0.023147301037602985,0.006490683032515992,0.01426405252933706
-0.008062320917000543,-0.023147301037602985,0.006490683032515992,0.01426405252933706
-0.007996939330599084,-0.023002980218058133,0.0065381586401926164,0.014432081954541182
-0.007930702648763388,-0.02285455638795575,0.006623668183624433,0.01484238301030541
-0.00786457845301236,-0.02270466239478386,0.0066124195751166084,0.014989399317172303
-0.00786457845301236,-0.02270466239478386,0.0066124195751166084,0.014989399317172303
-0.007798293482742191,-0.022552330906564166,0.006628497026992012,0.015233148821971881
-0.007730357980403557,-0.022395873848598646,0.006793550233870703,0.01564570579663778
-0.007730357980403557,-0.022395873848598646,0.006793550233870703,0.01564570579663778
-0.007662423849023381,-0.022237832353736775,0.006793413138021526,0.015804149486181474
-0.007593314676902163,-0.0220758496313177,0.006910917212143342,0.016198272241947517
-0.007593314676902163,-0.0220758496313177,0.006910917212143342,0.016198272241947517
-0.007524199237516127,-0.02191262546912598,0.006911543938594984,0.016322416219202288
-0.007454644167371849,-0.02174629448441978,0.006955507014423316,0.01663309847067175
-0.007454644167371849,-0.02174629448441978,0.006955507014423316,0.01663309847067175
-0.007384505875387748,-0.021577742699243396,0.007013829198416319,0.01685517851764988
-0.00731319754237747,-0.021406056663840878,0.007130833301022542,0.017168603540324248
-0.007241645587746315,-0.02123316963855182,0.007155195463075361,0.017288702528910377
-0.007241645587746315,-0.02123316963855182,0.007155195463075361,0.017288702528910377
-0.007169737942629872,-0.021059103149855707,0.007190764511665787,0.017406648869643063
-0.007096672893006306,-0.020882150620961215,0.0073065049624109705,0.01769525288946698
-0.007096672893006306,-0.020882150620961215,0.0073065049624109705,0.01769525288946698
-0.007024131229765529,-0.020703848028928107,0.0072541663240614455,0.017830259203337695
-0.006950083952176334,-0.020522994363328606,0.007404727758924886,0.018085366559963414
-0.006950083952176334,-0.020522994363328606,0.007404727758924886,0.018085366559963414
-0.006875649521910332,-0.02034138497243032,0.007443443026614885,0.01816093908983818
-0.006800578249912759,-0.020158857185455625,0.007507127199762494,0.0182527786974499
-0.0067250823808099325,-0.019974002629462584,0.007549586910337089,0.018485455599313652
-0.0067250823808099325,-0.019974002629462584,0.007549586910337089,0.018485455599313652
-0.0066492149483670104,-0.019788144311615685,0.00758674324433262,0.018585831784667356
-0.0065714545672731495,-0.019599493376775134,0.007776038109472434,0.018865093484082288
-0.0065714545672731495,-0.019599493376775134,0.007776038109472434,0.018865093484082288
-0.006493152819949444,-0.019410334394209916,0.007830174732380764,0.01891589825653195
-0.006413946346588539,-0.01921776380526663,0.007920647336114344,0.01925705889440897
-0.006334397092933264,-0.01902384988920569,0.007954925365541782,0.019391391606107783
-0.006334397092933264,-0.01902384988920569,0.007954925365541782,0.019391391606107783
-0.006253664435241113,-0.01882893884243786,0.008073265769186367,0.01949110467681571
-0.006172483823769448,-0.01863090010295776,0.008118061147145831,0.0198038739480354
-0.006091140958877972,-0.018431982491424304,0.008134286489128244,0.01989176115337918
-0.006091140958877972,-0.018431982491424304,0.008134286489128244,0.01989176115337918
-0.006009917683398092,-0.01823292850297653,0.008122327547989939,0.01990539884473251
-0.006009917683398092,-0.01823292850297653,0.008122327547989939,0.01990539884473251
-0.005928407780005807,-0.018031733403598316,0.00815099033925276,0.020119509937815777
-0.005847222691830356,-0.017830099678034506,0.008118508817492756,0.020163372556348744
-0.0057650171005309,-0.017626286632052235,0.008220559129996575,0.02038130459828122
-0.0057650171005309,-0.017626286632052235,0.008220559129996575,0.02038130459828122
-0.005682925393164617,-0.017421675458947683,0.008209170736630427,0.020461117310439147
-0.005598781442211376,-0.017215385336438294,0.008414395095389628,0.02062901225094449
-0.005515487482871562,-0.017007062263077577,0.008329395933970222,0.02083230733610858
-0.005515487482871562,-0.017007062263077577,0.008329395933970222,0.02083230733610858
-0.005431434527120582,-0.016798590998238994,0.008405295575151073,0.020847126483821102
-0.00534719174119358,-0.01658803510159712,0.008424278592755451,0.021055589664190036
-0.00534719174119358,-0.01658803510159712,0.008424278592755451,0.021055589664190036
-0.0052626986893542504,-0.016376019278461773,0.008449305183900264,0.021201582313572803
-0.005177595874629071,-0.01616326432923121,0.008510281472579508,0.021275494923071986
-0.005092216784036263,-0.01594832975832361,0.008537909059256516,0.02149345709079807
-0.005092216784036263,-0.01594832975832361,0.008537909059256516,0.02149345709079807
-0.005006576733235457,-0.015732433416749347,0.008564005080060517,0.02158963415742586
-0.004918916676300289,-0.015515131631003154,0.008766005693558692,0.021730178574614623
-0.004918916676300289,-0.015515131631003154,0.008766005693558692,0.021730178574614623
-0.00483084108393772,-0.015296928582335778,0.00880755923626412,0.021820304866774984
-0.004742985389327381,-0.015077411893471782,0.008785569460996467,0.021951668886423498
-0.004742985389327381,-0.015077411893471782,0.008785569460996467,0.021951668886423498
-0.0046545347744573196,-0.014857637169073734,0.008845061487007255,0.021977472439782736
-0.0045657684321396275,-0.014637587236530969,0.008876634231820012,0.022004993254266372
-0.0045657684321396275,-0.014637587236530969,0.008876634231820012,0.022004993254266372
-0.004478074901809848,-0.014418248334862827,0.008769353032970686,0.02193389016677061
-0.004390386808964197,-0.014198265281661682,0.008768809284522946,0.021998305320112724
-0.004390386808964197,-0.014198265281661682,0.008768809284522946,0.021998305320112724
-0.004302094456514971,-0.013978609491559268,0.00882923524493018,0.02196557901024042
-0.00421367607334544,-0.013758393845177852,0.008841838316999126,0.02202156463811819
-0.00421367607334544,-0.013758393845177852,0.008841838316999126,0.02202156463811819
-0.004125367906355426,-0.013538712318836632,0.00883081669896943,0.021968152634094934
-0.00403612035642531,-0.013318180409909175,0.008924754992993713,0.022053190892738203
-0.00403612035642531,-0.013318180409909175,0.008924754992993713,0.022053190892738203
-0.003946650235356786,-0.013096460126847065,0.008947012106900859,0.02217202830622625
-0.003858097915280023,-0.012874858467499917,0.008855232007665295,0.02216016593466956
-0.0037681142651857513,-0.012653024464299945,0.008998365009408147,0.02218340031995357
-0.0037681142651857513,-0.012653024464299945,0.008998365009408147,0.02218340031995357
-0.0036779927750152375,-0.012430217322176418,0.009012149017098611,0.02228071421233603
-0.003588107773979665,-0.012207086555528046,0.008988500103599561,0.022313076664824197
-0.003588107773979665,-0.012207086555528046,0.008988500103599561,0.022313076664824197
-0.0034978948690989053,-0.01198469097178445,0.00902129048807794,0.022239558374359175
-0.003408123481626335,-0.011760518835476352,0.008977138747265188,0.02241721363085966
-0.0033181132543258496,-0.011536590894329901,0.009001022730016215,0.022392794114627454
-0.0033181132543258496,-0.011536590894329901,0.009001022730016215,0.022392794114627454
-0.003227996213871487,-0.011312773317305957,0.009011704045457852,0.02238175770235469
-0.0031383400970586006,-0.011088344853220744,0.00896561168124638,0.022442846408540745
-0.0031383400970586006,-0.011088344853220744,0.00896561168124638,0.022442846408540745
