u1,u2
0.009182032478719198,-0.0003746855291898244
0.013568445970433052,0.004924782542627687
-0.0829428765564504,0.027140460180802843
0.05864645979330817,0.008254416448976128
-0.01575399784040408,-0.016870327784395737
0.018344416841272713,-0.019563379301873306
-0.03508352451634659,-0.028884197957712403
-0.0086947778976191,0.02524182677102184
-0.0274704667446998,0.025796144927286987
0.016946705980538174,-0.0031561233385047995
-0.07555582891147149,-0.030214925830120223
0.05687271361656494,0.03805262832974732
-0.0015599906762880965,-0.004887009462031284
0.01845438456898083,-0.05957223601042045
0.09738594568421764,0.05591393170085464
-0.02460674795527937,-0.0146881781366292
-0.0036103455762913294,-0.09094427588823625
0.031040298094027863,0.04660198556647941
0.03820017581852054,-0.09484964077397924
0.06244389499805179,0.008812828880997013
-0.02213817545409526,-0.0025580323620850794
0.043892481049328004,0.08056550977004026
-0.05770271648121413,0.05361945479425468
0.06192003033749623,-0.026097118573758325
0.04473970572535015,0.06517836193914053
0.0042626947866361824,0.03892976060235926
0.07670102129267563,0.02435575647668412
-0.04181946981110492,-0.0055442349539296144
-0.0018677250382276914,0.07055838777168899
0.00538599214496086,-0.02580902446419395
-0.001095281788910966,0.0394651477701867
0.035509773913986256,-0.016441605313883483
-0.025023091153659492,-0.00798293361231757
-0.008036870621670019,0.07487452309550512
0.013546753807935822,-0.00615756318026883
-0.06468428922248384,-0.07279097451941266
0.02090116469859037,-0.04985670890305862
0.039320775802716756,0.05531154449235782
-0.0352110145106209,0.052937369330555116
-0.03291247122182773,0.0012576767814092569
0.046748172954340285,0.035639268849273494
-0.0060045073942457845,-0.04676524881989425
0.06108546760421635,-0.005547008377759259
-0.08262653069177296,-0.09216947282367874
0.005371667433792368,-0.06423330329406651
0.13485378052270966,0.06087474014286414
-0.028348584537036724,-0.016941921274126037
0.009235884182560281,0.08692340630047496
0.034081467897662386,0.008992888096082272
0.04315519929439054,-0.05855598776924282
-0.06614087992607758,-0.024659294889490015
0.03797043887307956,0.011609591533485859
-0.053197606521337995,-0.012707698554633093
-0.04684191392304644,-0.04705577720754832
-0.02349467682737114,0.019015761885677655
0.0013137713097906964,0.11813574042074468
-0.02796364652804532,0.005119941779280245
0.031752161079711856,0.053625909812615676
-0.009390300648553404,-0.0015403186629294324
0.024943627777621994,0.038704155250989504
-0.07514616133263584,0.021598328527701317
0.027758153800446425,-0.051615347536703736
-0.02513488879301755,-0.02244624094682639
0.012057739780149835,-0.02136876385401884
-0.03205451749770198,-0.02594321216986986
-0.08020479220993766,0.01190746432807645
-0.026496515928060384,0.019537748947168067
-0.03887157502758967,-0.019236023235819057
-0.0750387902564223,-0.005994003120199104
-0.05499272269199299,0.00492964828552347
0.01879987594035744,0.012556084749781949
0.049072516482863274,-0.05817104593026125
0.08472468930162055,-0.004641368031411599
-0.04131547165029211,-0.07275109419118218
-0.01932866726178997,0.038868484348936166
-0.025565692854531454,-0.02262806808365072
-0.057820456328474844,0.1587472520061117
-0.04098785387902647,-0.04415025872042843
0.013089953415679156,-0.1065530368098638
0.0014205416639194947,0.027075307173606962
0.0025433625032249825,0.06304028610292957
-0.0015965775930247249,0.05322906075607756
0.025684602794555634,-0.013597597115107373
0.01977705017239208,0.009967400647361107
-0.017833974652072135,0.005330998370851259
0.03136924155494446,-0.022110181350808382
-0.039331864597426144,-0.047294668949995844
0.05142717461262743,-0.016193896647245805
-0.10998868851868054,-0.04788295998797072
-0.04800259314466435,0.11001274665793721
0.01102655038288414,-0.030251353738986228
0.10632120170055691,-0.09788563336302462
0.06348779190995141,0.08085915349308007
-0.06787123157477748,-0.02549438726370839
0.008736738938597763,0.0062714879150521305
0.030843122862506425,-0.08311606246562969
-0.0019579691696884286,0.0009680123572130836
0.05170777522173112,0.010360574352545844
-0.059341131092018946,-0.03412293131534934
-0.07022389056734481,0.02495983767563698
-0.056777652551523575,0.012248344978134545
-0.11288805944191578,-0.03577032920431858
0.018127144290729983,0.0644920526641151
0.013530485030146772,0.043069166858581504
-0.04491191981329055,0.011927360002177312
0.0233554923280673,-0.08321842396413652
-0.01398535854667211,-0.042713825056838316
0.052240056611243244,-0.05394023776957289
0.015364335308519021,0.04763974628809622
-0.10126427170383402,-0.06811752090392077
0.09977295259398683,-0.019628659112246725
-0.01648203482937873,0.03482423795115227
0.0923010641499852,-0.018736577976493873
0.01657741274132283,0.11781562572964828
0.049036057069943725,0.0009744333109583869
0.0025761128110688577,0.10977349134316187
0.04098457090793026,-0.014561970231984571
0.023717245242628266,0.02155511662839007
0.12788479841512923,0.022191921916234772
-0.057761914144051546,-0.07006432383947177
0.002227662570324683,-0.09348173943581993
0.11888623725713866,-0.048397128137322304
0.04940074189833795,-0.04137184129281142
-0.0296420806790946,-0.046766186734007766
0.05283436280385161,-0.11773184447744534
-0.01474113640747471,-0.011392108788845477
0.012159940415421986,0.04030291004972377
0.02856994109160131,-0.022129972033158876
-0.05631483269520271,-0.03994282804827022
0.023428930829208373,-0.10062663274652159
0.0065137797869094394,0.04599670285719433
-0.03966575574902776,-0.05221775665416507
-0.02855075948702604,0.04352467545994068
-0.027793496246154303,-0.029021159774413444
-0.08828081864555497,-0.018963404303960697
0.028035139577027773,0.06780349487172345
-0.07705631347152375,0.008771592306288514
0.06942287630125153,-0.037351197257388134
0.04164395757068925,0.01824532415135621
0.06351236723258928,0.006066995527260935
0.04594659740673914,0.07056564617372142
-0.02911756617611633,-0.05403398178039197
0.007994860416008475,0.07915045144460457
0.015779602385929112,-0.10489880739033935
-0.04833994543822017,0.001804277428078367
-0.0665892178285318,0.05116027272768495
-0.03308079328391874,-0.013321019051833648
-0.046515428811711,-0.045128332877174014
-0.014330705625400762,-0.03464091371352502
0.0732638770868497,0.08553866737702387
-0.006765748707132965,-0.08129515297776489
0.11045719982653053,3.7048201555609905e-05
-0.03578316943970509,0.03730969868728025
0.05259915796295008,-0.0589471301083342
0.05828159332648453,0.009908738742699439
0.026760625493633877,0.0267064053016938
-0.03718986687853716,-0.07085145419013374
0.09623543787475154,0.07887252038833763
0.037951795230136184,0.020930569823607546
-0.03542433611598119,-0.02611534864601475
0.05317276742876429,0.03256696584492516
-0.04346997081860395,-0.0411918718343038
-0.05391348258361769,-0.015377815435988679
-0.003426632341165195,0.07676793926983784
0.01410372236151674,-0.06574463204166726
0.005455710493255949,-0.04898751982833018
-0.036923926546646724,-0.102627525759814
0.008421386061916475,-0.014979518700848507
0.054248539841971734,0.059017773460268805
-0.010108989657692283,-0.028417648824667723
-0.017988589776888695,-0.035634357531447794
0.09282160669930409,0.015806176542744965
0.021532214111261064,-0.02191436842132187
-0.03873163015954473,-0.017971737587130387
0.027500188974503435,-0.0988475062576281
0.018675155353542132,0.010912662309263889
0.02290115149512096,0.009227985743418918
-0.055065707876479915,0.027810922286977874
-0.10482039515869152,0.055058048115799806
-0.04951794571534184,0.045042736632881816
0.028197895786475177,0.01880320948319084
-0.07507043037493957,0.042073088290368134
-0.04052757916053868,0.046930447382229
0.01053572929042742,-0.15171980484460457
0.02369926418776207,-0.047962552475091444
-0.08764722168535159,0.04611498443525104
-0.02394335664084704,-0.050349191206406116
0.030639989799325907,0.02439405284628885
0.04904405464374234,-0.013027320257661696
-0.120620208633563,-0.031197655049555358
0.043836589653140405,-0.0426525579592414
0.04163552498320981,-0.01700029503529597
-0.004232123430036345,-0.025881064262077733
0.00674990841437903,-0.061642506081142245
-0.004032607904877487,0.04550482898203091
0.059499485662270785,0.019547695744669406
-0.022492540845290912,0.011706514084081672
5.756060399967472e-05,0.03856322512526161
-0.03694877489783131,0.0150209060337567
-0.0725413460550841,0.003509895279857893
-0.000141772480122598,0.03116998206149976
0.0792912897036136,-0.0030882708032918655
-0.0025205336591302857,-0.04276167793000111
-0.09448864387956762,0.045283010665787785
0.07759528505507297,0.007789367376907929
-0.08525010238970421,0.027403908074357768
-0.09013233776673951,-0.00711033998206839
-0.029956699952301397,-0.010985412049568663
0.03349103353374748,-0.025185416919020008
0.04508858939012912,-0.026001675147827117
0.07314193559155818,0.006295884726120523
0.011574205879636828,-0.025568308231846644
0.05052623720287924,-0.06528081572346685
-0.041892731122964495,-0.03612252856163586
0.0478022883973865,0.044996871838685386
0.08430543383214854,-0.0393207658940725
0.0074063887183630096,0.0007883451297211346
-0.060522824461490085,-0.05443863837500929
0.07571151350931934,0.02344932473877616
0.005699536450123565,-0.0301979149191635
0.007457100677604663,-0.04870562394539655
0.006180004311192082,0.011109765923586827
-0.012648765325789964,0.06385581278729023
-0.06375392513720596,0.0011842392227191434
-0.022735928601496855,-0.02379408878678515
-0.06308904163737483,0.03312164742680716
0.023465930486842198,0.004735191767034654
0.022628399043490656,0.005080039580782484
0.03347101575235816,0.01461756040664558
0.02576206353818405,0.010054080691658907
-0.036049285922243955,0.005965532029036901
-0.023972325926003957,-0.04973616864470321
0.0773604350604544,0.042197069308060324
0.05861387644124169,0.011999723839329235
0.04763861491810103,0.04029628883301974
0.04242124008818981,0.023688430595081852
-0.04878917987402216,0.09754539341474626
-0.052974189948408947,-0.010348430545940741
0.10961443040544919,-0.007854979905705389
0.035390733297311024,-0.05157528081058585
-0.03444766990287622,0.04355755151408498
-0.04381359284481207,-0.008265830214764989
0.014737531754708346,-0.003942310596232786
0.010689887461889189,0.07064403196864126
-0.028091955764380287,0.10209535723190363
0.021825866274302004,0.006608704188639744
0.05496415945656606,-0.0036610979042756586
0.09590571867573484,-0.018717319395611214
-0.016008633206384033,-0.00933708441610804
-0.014673588728997463,-0.06443221980218301
-0.05573683419953086,0.027276965734282687
-0.033181913379259624,0.025762317482340643
-0.0169956033906118,-0.012472353579444706
-0.0026861412640715645,0.043251729821045096
0.07782384063184085,0.015512844926447823
-0.00881124277821685,0.050960688410175745
0.02359434684404551,0.030988423154784322
-0.037118927358831266,0.06872846362819604
0.11050946625085578,-0.03794298800827946
-0.04760328705183432,0.014773768905235761
-0.05086571235052938,-0.03162937851072854
0.0712043903997743,0.05155430208682051
0.03432501913355742,0.0568375464620801
-0.07951085341101002,0.03697238568925452
-0.000972637173675424,-0.0915864263500586
0.016194777501662302,-0.007003440520914893
-0.022573560714357354,-0.04033305364157203
0.046842094005873185,-0.028781315266658267
-0.005649649396101548,0.012537648969646622
0.03919573853331376,-0.034060181548882136
-0.08711666139727037,0.03543961252547629
-0.04341594395655693,0.02722386250987504
0.07891299971642132,-0.021047121230091354
0.04691981490713625,-0.10183673617066534
-0.052379382558671916,-0.043872366223502775
-0.010917778215409304,-0.04581461118297937
0.003427423516608438,0.009927052361498236
0.050396520881224566,0.0016781298017706906
0.0035443958455865323,0.029333010072808634
-0.040954247909033355,-0.00653776117143093
0.0266811559806902,0.007309392850700518
0.06428172897110179,0.08415858093969271
0.05314793814803765,-0.017482292052199484
-0.04728354959661773,-0.03057639935928283
0.05681308418748065,0.07641224753413048
-0.06280767022800168,-0.16418681967075305
0.017250745625161934,-0.028173577088794942
0.06977477290794924,-0.09546347221792761
0.013037515259544469,-0.0751776127290868
0.04248883106359731,-0.0386072023666878
-0.004693453130452534,-0.0536845872872899
0.07537312282784854,0.12216048936970576
0.007933235772674505,-0.04866403082972753
0.06574191149478137,0.038660674454055
0.048370978918063176,0.023847987360730783
0.040334901343284685,-0.0017526978704013407
-0.01943590590597473,0.03551148734971736
-0.05525818022505023,-0.03863904916511907
0.03251952489250601,-0.054572806093433686
-0.009283226419961951,0.038863636727637534
-0.05565204933655625,-0.03493543551242767
-0.005747811856410603,-0.007515588578711095
0.020063046873255906,-0.09204037548596865
0.009744319225767566,-0.039060692242252296
0.0015427713338691702,0.05467268133686921
0.0747312532225926,-0.01569862146659498
-0.018226070404759598,-0.020740737436511884
-0.07669152679266596,-0.10295256391669165
0.02597041352234309,0.01534938648184848
-0.05186608618112584,-0.07577962651089662
-0.002145945697178882,-0.002488308808070547
-0.00031070059126397237,0.0188948534586063
0.0018676395837239129,0.0443057711605915
-0.06371041759026722,-0.005812759841317814
0.0013811336304601378,0.0007846167381701816
0.021909893099517457,-0.024358322033401276
-0.01809535929394016,-0.0044762720996353745
-0.012105707214254378,0.0009040207863866864
-0.002577506748178327,-0.029951140687808943
-0.020718082034093588,0.009348134651072617
-0.14541503680871395,-0.03717598239740684
-0.062466353316092425,-0.05213984505912476
0.001168497800527928,0.011906366052308427
0.0903546169677914,0.05073787163126103
-0.06421458586146783,-0.04932313718655788
0.01796056048399818,-0.07179888791369518
0.07124249862805866,-0.12215250406319456
0.06886585517331649,-0.021249396388749023
-0.110973560016157,-0.003934295238751232
0.03494526711926894,-0.025948952942184668
0.08015072883444457,-0.03129332372770127
-0.021879003720477103,-0.03271087130992942
-0.054764823187059365,-0.03714710633156177
-0.039964766389332454,0.0034377027443446015
-0.013172386881755,-0.0525908300626504
0.0668101571968641,0.026174797668833082
0.005088963705366262,0.002446572393837672
-0.016232402898520258,0.1291160971160579
0.008424235238018366,0.027108803504751908
0.07462423772166693,0.07306719850693572
-0.013769236062005467,0.11786607760873342
-0.006561625821771104,-0.09382885440451204
-0.0768861891104547,-0.06619970688194432
-0.0853648181668147,-0.0354037761473343
0.10013204537501709,-0.02166900656371685
0.08222116311121361,0.016508085031453838
0.015031923847087677,0.0778575325668336
-0.027404273010768643,0.04909812805157908
0.054795810370539356,-0.05676541079419739
-0.054301612348551624,0.0013117828297751037
-0.07097091390192917,0.007596780588991894
0.0061062220441197145,0.05501792519549336
-0.06958264748512988,-0.00910937183353645
-0.01637988263676657,0.06386606859451552
-0.0026781889696945666,-0.10666135792175054
-0.002585233826695849,0.009686430610054898
-0.01225131344998839,-0.027870622210806273
0.030151845795336647,-0.05328279990423328
0.016089258938918327,0.030788462249045204
0.008033624263272502,0.03161310757150239
0.06568530101540053,-0.04802763297326695
-0.01577295011935606,-0.02047042905114055
0.041026211257640985,0.03411965565915158
-0.002873270861905936,-0.055761209490503755
-0.003755853196435485,-0.05530942726363377
-0.053909228365143724,0.05577123881002619
-0.032129802788244975,0.08378382414107348
0.03188765420718195,-0.014869925083867452
-0.015749625783245767,-0.03536151537281535
-0.010648645468346228,0.05192139080975612
-0.07095318251903979,0.07627811304199711
-0.03980688994189262,0.00861833729909292
0.04995636168649881,-0.026343794855601396
-0.026447853846461193,0.06560672266841874
-0.03862049359904111,0.07608464646447506
-0.07192932967214719,0.019652350568918807
0.029106425206541296,0.026126195583066752
0.0740548690049228,0.0062854443026990085
0.006383925110740962,0.03199401804840392
-0.06822554134992129,-0.01394393500095642
-0.001354516091174561,-0.05153887131955129
0.02282946475979438,0.0027841912884109055
-0.0071597514335502025,-0.08203318306463946
-0.05660959852836234,0.031618303018072655
-0.02307187302953833,0.009074969196415927
-0.08107619671223654,0.002729668340035308
-0.04248911981262005,0.026144756113064428
0.02487193051997961,0.026456453099055283
-0.026615233767489158,-0.03973187545384557
-0.09966668472028413,-0.12972404066032045
-0.038887474829245205,0.004949119931046493
-0.07550990763928922,-0.03802092307224078
-0.005653820739790113,0.028442753500710037
-0.022809306800055777,0.15471144128459766
-0.027667774183228487,0.012114555611044218
0.008233268017300743,-0.07146781869080707
0.009793614787396814,0.028261869163804697
0.05443772823543828,-0.016593742424437
0.07276114212207607,0.00953398964905524
0.05085326807030521,-0.039226237704501836
-0.07849729607157459,0.007474471595546046
-0.0593134297516951,-0.05902644139704513
0.02821925700589307,0.013454397716325967
-0.06692205394620107,0.0334973652938031
-0.02206599320966189,0.043265072811305226
-0.1003558785497777,-0.07491533655069631
-0.03833799954231137,-0.07346916294175976
0.0006289759801435249,0.05038696468779492
-0.02052223697401538,-0.018602393951380303
-0.08049807603666076,0.021230573304181922
-0.03736637264245477,0.06260335058385047
0.0002728354648982023,0.028723437442031957
0.014556553998416204,0.05450990755282879
0.08409429373137445,0.02817910129883809
-0.04894167467869194,-0.04020618163916901
0.05058389109590836,-0.03225146754285368
0.03693775826386003,-0.038539317795023856
0.12178430461388676,0.07404433210529307
-0.12544296039860148,-0.03282416751133338
-0.021698075579365216,0.1188064222113507
0.02215241952018204,0.10168138838838955
0.03643631237921714,-0.09300725865845366
-0.04637972807606757,0.040666658098112714
-0.048136955239941034,0.027614241412111266
-0.013540926462219388,-0.06318543605437914
0.010368959387753895,-0.007229245128505183
-0.036604597724138266,-0.006055563408387496
-0.002955404206995388,-0.01619672821983771
-0.08113531544815929,0.03290911730213985
0.11656318491003763,0.09954022448802388
0.02702172723724829,0.03590912032196304
0.011388967312614247,-0.035606051487792556
0.01591601285748473,-0.027076971661293612
0.07753073155521777,-0.07586383942782282
0.05293611533185914,0.009583560528267284
-0.06754782490893423,0.013887770400031245
0.13312950954951575,0.01329126653755924
-0.02755657175128699,0.04529486571886835
0.03616199720610554,-0.018934829344686516
-0.023835500884708385,-0.04472934769757315
0.058444089197362714,-0.033569147385077075
-0.003633937692131214,0.09123980182070678
0.0007020473885327901,-0.049976614931599564
0.04455577916178114,0.012868885110260757
-0.011705494162960873,0.051168220100981245
-0.04233970021206693,-0.060688003571652605
0.011529958854790356,0.06587356522383503
0.03575150768225009,-0.13459280530011342
0.07941440901792567,-0.09776974346025663
0.05884293053111959,0.0914075183455787
-0.011649287547213163,0.039886733561047716
-0.007333925257352434,0.027152925676123034
0.003919813833420724,-0.03102843051711744
-0.03359428708909526,0.08981213020197076
0.00654283486627455,-0.009904804665342274
-0.013873812413916914,-0.02750027690892294
-0.014111841605678598,-0.07301510109457962
-0.11736910357374883,-0.03499173782246692
-0.0960916482985197,0.012240855929243491
0.0029366186978146344,0.01656123953318134
-0.004895365569843928,-0.021970038009224774
0.031351112129768974,0.039056820097479204
-0.08894745242995232,-0.015074223291136335
-0.026147351798825456,0.020872364203755104
-0.030925444154349446,0.019598463534829268
-0.04895001368799031,0.01976191979891229
0.07358748667236924,0.04589656704001493
0.04083695928005659,0.020145378868685518
0.04741689003345216,0.028827883260259438
-0.0765820866496198,-0.07163258074080193
-0.03282082313254686,-0.007815307774536073
-0.005572693852983945,0.04482630328116696
-0.029332575945436076,0.03766745819494341
-0.012172932687431257,-0.016288673200426238
-0.04441607417428565,0.06528467343280342
-0.02477721568953527,0.008996025506890918
-0.03594426047626447,0.016204118712842247
0.053762483488381536,-0.028674010721027134
-0.06212101374633567,-0.04275032376292528
0.033653824295510164,0.04526611349557722
0.010552021572867776,0.007610074335026694
-0.024707985222325965,-0.0412686254586709
-0.04322787892797805,0.07372026320793645
-0.017577051912693802,0.033327257010258994
0.021274901413474524,0.003168784656495973
0.0022432993779338698,0.0045391124568739255
0.05261090860488845,-0.05753535519614658
-0.07644383888031765,0.017340736353164087
0.0010704779407147533,-0.02214402536953649
-0.04203136355866056,0.08021514980034433
-0.04206877008216786,0.025043027972446584
0.031333902407415265,0.06942840592571528
0.02532581638794124,-0.04471915253939293
-0.07358490891592495,-0.018206632123542555
0.00387411076099063,0.022502580061134522
0.0042201271089494325,0.09021060905208915
-0.0617418836490294,-0.00014181977428979597
0.04850692565172197,0.016226993371516587
-0.04520129886020155,-0.022323819855683477
-0.03705485407463911,0.004650449823816649
0.002215199126812758,0.021942211606186517
-0.012090002766496074,0.011982316276302998
0.04524376872589921,-0.022626645478605677
0.01671073515646628,0.019130473927252287
-0.0746332675703391,-0.006276280247226081
-0.019137417990593795,0.01214854479067249
0.061051885965997976,0.04501819445808496
-0.07904993219821552,0.032688694835482965
0.012607455503075722,0.019613396339513242
0.022277416238131054,0.0749817739700922
-0.06728897635915958,0.02715081046682403
-0.04986486807630751,-0.02566666778695606
-0.04406272970539903,0.03792157857166202
0.0168535850519614,0.08018315146055817
0.024167838980203027,-0.0020437224694783707
0.021878919734149873,-0.0021754272485768065
-0.007610671722641222,-0.01870469140897413
0.04907658781456702,-0.005938904991484495
-0.04921176969741778,0.03028881957348884
0.02507378235100697,0.06273550034137079
0.06372336194425086,-0.07283962628127034
-0.054411237734745634,-0.0002283909233692363
0.04025726048182896,-0.013061186707040106
-0.04014974496580601,-0.03801334242466686
-0.032801698249798984,-0.03882169050400337
-0.01751992495711567,0.029938771785446298
0.03750873734862557,-0.0061146449730978426
0.012816886583855346,0.018353401409555138
-0.09326921600032062,0.06416634707741448
-0.009432546857703812,0.011432758741606243
0.03965459653158744,-0.02767926089781455
-0.08565430519327459,0.054925342901399186
0.021961557153542262,-0.07806646319495208
0.023089915408216158,-0.004265996824650788
-0.027499057980780083,-0.006985570152250207
0.051993938664940495,0.02637126991589098
-0.01335481196030347,0.010231599344020816
0.006071952063191307,0.0015809369080829546
-0.005550273161427197,-0.0293082553436548
-0.04337044085082672,-0.017974848633719544
0.03973596241612662,-0.0032413888074233977
0.08618333527684398,0.004171625950977814
0.016761387971017047,0.07279410284351083
-0.08669021856307316,0.06539721380448475
0.04403788634605228,-0.022616156916549602
-0.07067921502054524,0.029852629375875014
0.06197998715797188,-0.05765464341786687
0.01824192128826737,0.005240133734301754
-0.011552894377348088,-0.06676868982017771
-0.06292512009262867,0.037080212280147476
-0.04287236351993577,0.05365072444171434
-0.0003776608010002307,0.0395767284398742
-0.04756821312451415,-0.02883114888495275
-0.06226641050181242,-0.018777058321308132
-0.005624751533508704,0.06475255312180812
-0.017645924903715113,-0.03162799613997201
0.06788512400116152,0.00472470571146193
-0.01300947799610514,0.13586674490864975
-0.07545909721859098,0.0515346108525304
-0.030794268513730988,0.05797570210610348
0.03823194134805147,-0.026459685874975533
-0.0589760159716061,0.034898923236036605
-0.03267443592386311,-0.07017428080375919
-0.05196166233237072,-0.015816550946690835
0.00015597132980707962,0.019139031763315658
0.04728456314719282,0.00315437307122968
0.051611045777409194,0.02722157956081156
-0.062463868740293374,0.08721679621816636
0.05212597173284665,0.07347845926461434
0.020683717808580495,0.02474651076602471
0.002048572858525005,0.06088138594132598
0.02408408435634184,0.0027848241454340094
0.039637725785728224,-0.02388157400210092
-0.03397797118959548,-0.07068884426378824
-0.0707501490214187,0.11705672179491804
0.0021664364245552073,0.01895525557200429
0.00998651301072075,0.08063278319268208
0.025514513029261505,0.02556249648969556
0.05251390219143125,0.0131822473416858
0.02179265985943237,-0.12272733691917172
-0.010224721930354033,0.0460452785803742
0.14755703981986007,0.06007993178195687
0.0216879519624748,0.012681250513952505
-0.026924241317550942,-0.019419091273693508
-0.08362631975530861,-0.0013243495493246284
0.07936205884693123,-0.015937231371499598
0.026420479752741574,-0.02609892848130875
-0.03956411794829442,-0.025212917894587
-0.08450848886771012,0.0014152512845733932
-0.02730070891842233,-0.0005048652380390348
0.006547673426697433,0.005182836790159477
0.06444029098350595,-0.026708256046054937
-0.011834833736689707,0.03154892277340107
-0.07147225245995184,-0.056840638557172724
-0.030731893363299012,0.03215339281049576
0.09354438923970142,0.006700051764115011
-0.010414289935571471,-0.07265853038765664
-0.03040697044809408,0.14840842535034887
-0.039084121104884524,-0.028047259976880675
-0.035547602957803126,0.06207624994952242
-0.039439397338451074,0.013658834456783677
0.06384946674789674,-0.003968724542839597
0.026004739615773945,0.03372339648654457
-0.008247380277841913,-0.002066054958889941
-0.010441412889160836,0.009582552750399848
0.11664617595567228,-0.0015885978627719344
0.02279093394403051,0.031053889094418186
0.011353016095849225,-0.0744307290713652
0.05618272219399211,0.021185031366995722
-0.05833114685899409,-0.09947818192634923
0.09433140743265278,0.004134841123172155
0.053735536420862984,0.03801933283479487
0.0007711187515800442,0.036702883408089915
0.042865858485752056,0.037922674343024786
-0.05384904210046354,-0.06582453598470214
0.012242971979858519,0.00550236577088043
0.020567534062503053,-0.033543728143938537
0.01702005057557031,0.058351468413983046
-0.0075904879360170555,0.07012790811622951
-0.03527862205988136,-0.0610300772761762
-0.01355306559026958,-0.00350554534498695
-0.011348334058418709,0.0028849869559530754
0.046764904148339045,-0.024428044414554432
0.035788045889434295,-0.026588616359108603
-0.03687305721492586,-0.0739310680389222
0.06085871953235253,0.04987997442486986
-0.05455574382945706,0.03886088434055253
0.010535090049660602,-0.013218407546753259
-0.032101183511830216,0.04864312137131396
-0.07832549834188932,0.06577310840024841
-0.00012021266878490568,-0.050461793392969814
-0.07404771020585203,-0.007969207410991046
-0.014230694953428857,0.06633568515816272
-0.004827027852494475,0.01684486356151655
-0.03646647570122814,-0.03854744098360141
0.02434969743231847,0.05766779659169824
0.014781761785516198,-0.05739030297023242
0.10414622478639193,-0.04768270554611519
-0.04569594835722391,-0.016972748328440073
0.00027237158986103543,0.01830635234658054
0.013254656666547345,-0.030203029259136222
0.09108350127958303,0.041399626746201096
0.03038864990882996,-0.05001720950138658
-0.014372171139640177,0.026837675978470373
-0.011356777493923713,-0.10961188939055143
0.025930836134564424,-0.012874496846448634
-0.08508655528594095,0.061357657146768135
0.011910590409617356,0.022022997060584845
0.004937887734363702,0.02469472966735511
0.07795967201439473,-0.007135326819210072
0.06812192108209586,0.01186388187417009
-0.031048252212846024,-0.0244422395143393
0.009450184840795283,0.07305064725831573
0.06381568167917853,0.005174811485193491
-0.08390368027320287,-0.06298772745475
0.011756857404684948,0.09097643370785367
0.01629108739877794,-0.06373118095106459
0.07339404157608542,-0.016990869208021165
-0.08520651364669313,0.029382763367955124
0.06947813529358031,-0.06551430649390469
0.04987829576037185,0.06024614058973745
-0.056457028715527297,0.014405252755526642
-0.016453679781305144,-0.055724157231229164
-0.03794057350907594,-0.05975222670129171
0.10823461326921366,0.004471170723752159
-0.03904773595840564,-0.017394209363461435
0.021320062969565186,-0.05282669124003243
-0.027940870551976305,-0.02884101160539565
-0.036083774914316157,-0.03534153221123151
0.010605669705228103,-0.042006575695669256
-0.012357205009257952,0.05083273675366565
0.14642780796002075,-0.03945696293534835
0.04204326719506227,-0.036691990305752646
-0.10536664456507643,-0.014945773023813877
0.05350844862248468,-0.020220570864768167
0.009501441087443033,-0.009001712569185326
-0.009660668779457435,0.08564470052678519
-0.03934003457297665,0.015970134612792612
-0.010168011149528892,-0.03896434569699054
-0.01616313858053242,-0.08099504641164232
-0.010898817986431057,-0.05716712160036895
0.09494918617421455,0.00665176073684888
0.008010299292428226,-0.03855699617365252
0.024125731389829357,-0.051846539482834464
-0.005894871900347525,0.018935319649238058
-0.08661325692633359,-0.028935376746578215
-0.032763493350518064,-0.007111489839654138
0.05280602107983611,0.02624203364899784
0.008789209647067591,-0.0301708319936677
-0.02018086704953125,-0.0495574459758947
-0.026568535329644538,0.04692662938535293
-0.03434050710533042,-0.015861524248468
-0.019864428289296514,0.000288029426508055
0.13409945512829693,-0.018534573595395974
-0.008569966738696127,-0.04453888468640571
-0.05623580994096765,-0.06843958310385787
0.05315715288960483,-0.005016721737986632
0.042448545307553966,0.011794278621541874
0.05094081208239239,-0.09213443995274596
0.028575551422977383,0.024660065199454503
-0.0059293164073235365,0.05391571014591117
0.022281125913095667,-0.027536275166281175
0.07643663048840801,-0.03414964215616291
0.02443821503006856,-0.03661765981238064
0.030185890561219838,-0.02409633727726891
0.11633069302646695,-0.13613163193232558
0.08785865233487927,0.059023755011089654
0.00816631331378095,-0.03617436662154351
-0.07712529688964198,0.023029568179461644
0.02329622102644713,0.01493253305984205
-0.009585445151983642,0.06978738232204568
-0.020796721113400016,0.02569345938750843
-0.02803540143858974,-0.05877288130106275
-0.005775734463928865,-0.03250821727128036
0.02556310802018409,-0.05072433122638741
-0.009549567835262155,-0.003316024012576439
0.01897197565316307,0.006846422238321848
0.0021610087672659043,-0.08969902129726712
-0.011997349909412569,0.018474674037225226
-0.01082134659689272,0.022190170849542203
0.05957977443871282,-0.023181844359396492
0.0004746621290893059,0.05942732853913402
0.06379999172850535,0.060733125105342844
-0.004666203165429035,-0.01962185170966329
0.01843080188398303,-0.021589922034360276
0.023162377609686383,-0.08803191828701702
-0.02116720937433749,-0.03162567135517702
-0.09570708207363447,-0.04817130247382995
-0.02008876091274382,0.05939258369967079
0.004627176735014792,0.02036299828087442
0.04994182484364402,0.00011071618696803943
0.06864260185140018,-0.08550734840794655
0.03531119541704118,0.13773714835324755
