time,leader_q1,leader_q2,leader_dq1,leader_dq2,leader_u1,leader_u2,follower_q1,follower_q2,follower_dq1,follower_dq2,follower_u1,follower_u2
0.81,0.06424143748473223,-0.09478485411953254,0.18181818195473118,-0.18181818156336094,4.7193106013588,-5.0,0.06427227580054715,-0.09487549828965215,0.18181818195474225,-0.18181818156332735,4.708139534963306,-5.0
0.82,0.0660596193042813,-0.09660303593516319,0.18181818195508065,-0.18181818156277363,4.694475578004796,-5.0,0.06609045762009634,-0.09669368010528244,0.18181818195509195,-0.18181818156273982,4.683352339792608,-5.0
0.83,0.0660596193042813,-0.09660303593516319,0.18181818195508065,-0.18181818156277363,4.694475578004796,-5.0,0.06609045762009634,-0.09669368010528244,0.18181818195509195,-0.18181818156273982,4.683352339792608,-5.0
0.84,0.06787780112383388,-0.09842121775078796,0.18181818195543115,-0.18181818156218454,4.669640554650735,-5.0,0.06790863943964902,-0.09851186192090686,0.1818181819554423,-0.18181818156215085,4.658565144621858,-5.0
0.85,0.06969598294338997,-0.10023939956640683,0.18181818195578225,-0.18181818156159357,4.644805531296624,-5.0,0.06972682125920522,-0.10033004373652539,0.1818181819557938,-0.18181818156155966,4.633777949451053,-5.0
0.86,0.06969598294338997,-0.10023939956640683,0.18181818195578225,-0.18181818156159357,4.644805531296624,-5.0,0.06972682125920522,-0.10033004373652539,0.1818181819557938,-0.18181818156155966,4.633777949451053,-5.0
0.87,0.07151416476294956,-0.10205758138201977,0.18181818195613436,-0.181818181561001,4.619970507942457,-5.0,0.07154500307876493,-0.102148225552138,0.18181818195614574,-0.18181818156096666,4.608990754280196,-5.0
0.88,0.07333234658251268,-0.10387576319762677,0.18181818195648758,-0.18181818156040663,4.595135484588235,-5.0,0.07336318489832819,-0.10396640736774466,0.18181818195649893,-0.18181818156037224,4.584203559109284,-5.0
0.89,0.07515052840207935,-0.10569394501322783,0.18181818195684132,-0.18181818155981044,4.570300461233961,-5.0,0.07518136671789497,-0.10578458918334538,0.18181818195685273,-0.18181818155977597,4.559416363938317,-5.0
0.9,0.07515052840207935,-0.10569394501322783,0.18181818195684132,-0.18181818155981044,4.570300461233961,-5.0,0.07518136671789497,-0.10578458918334538,0.18181818195685273,-0.18181818155977597,4.559416363938317,-5.0
0.91,0.07696871022164954,-0.10751212682882291,0.18181818195719607,-0.18181818155921226,4.545465437879632,-5.0,0.0769995485374653,-0.10760277099894011,0.18181818195720764,-0.18181818155917778,4.534629168767297,-5.0
0.92,0.0787868920412233,-0.10933030864441202,0.18181818195755192,-0.18181818155861265,4.520630414525248,-5.0,0.07881773035703916,-0.10942095281452886,0.18181818195756327,-0.18181818155857782,4.509841973596222,-5.0
0.93,0.0787868920412233,-0.10933030864441202,0.18181818195755192,-0.18181818155861265,4.520630414525248,-5.0,0.07881773035703916,-0.10942095281452886,0.18181818195756327,-0.18181818155857782,4.509841973596222,-5.0
0.94,0.08060507386080061,-0.1111484904599951,0.18181818195790836,-0.18181818155801074,4.495795391170809,-5.0,0.08063591217661659,-0.1112391346301116,0.18181818195792,-0.18181818155797602,4.485054778425091,-5.0
0.95,0.0824232556803815,-0.11296667227557217,0.18181818195826593,-0.18181818155740762,4.470960367816316,-5.0,0.0824540939961976,-0.11305731644568831,0.18181818195827765,-0.18181818155737278,4.460267583253906,-5.0
0.96,0.0824232556803815,-0.11296667227557217,0.18181818195826593,-0.18181818155740762,4.470960367816316,-5.0,0.0824540939961976,-0.11305731644568831,0.18181818195827765,-0.18181818155737278,4.460267583253906,-5.0
0.97,0.08424143749996597,-0.11478485409114318,0.18181818195862423,-0.18181818155680224,4.446125344461768,-5.0,0.08427227581578219,-0.11487549826125898,0.1818181819586358,-0.1818181815567675,4.435480388082668,-5.0
0.98,0.08605961931955404,-0.11660303590670813,0.1818181819589835,-0.18181818155619517,4.421290321107164,-5.0,0.08609045763537036,-0.1166936800768236,0.1818181819589953,-0.1818181815561601,4.410693192911372,-5.0
0.99,0.0878778011391457,-0.11842121772226702,0.18181818195934366,-0.1818181815555865,4.396455297752505,-5.0,0.08790863945496213,-0.11851186189238212,0.18181818195935545,-0.1818181815555511,4.385905997740023,-5.0
1.0,0.0878778011391457,-0.11842121772226702,0.18181818195934366,-0.1818181815555865,4.396455297752505,-5.0,0.08790863945496213,-0.11851186189238212,0.18181818195935545,-0.1818181815555511,4.385905997740023,-5.0
1.01,0.08969598295874097,-0.1202393995378198,0.18181818195970476,-0.18181818155497564,4.37162027439779,-5.0,0.08972682127455751,-0.12033004370793456,0.18181818195971666,-0.1818181815549405,4.361118802568618,-5.0
1.02,0.09151416477833986,-0.12205758135336646,0.1818181819600668,-0.18181818155436308,4.34678525104302,-5.0,0.09154500309415652,-0.12214822552348087,0.18181818196007873,-0.18181818155432786,4.336331607397157,-5.0
1.03,0.09151416477833986,-0.12205758135336646,0.1818181819600668,-0.18181818155436308,4.34678525104302,-5.0,0.09154500309415652,-0.12214822552348087,0.18181818196007873,-0.18181818155432786,4.336331607397157,-5.0
